50,0.5,0.01,4,261,215,442.584328247857,1826
50,0.5,0.01,4,249,215,433.572341568175,194
50,0.5,0.01,4,251,215,433.856806336506,4082
50,0.5,0.01,4,247,116,445.099312899865,3314
50,0.5,0.01,4,215,261,442.584328247857,4034
50,0.5,0.01,4,215,247,433.545938041373,2402
50,0.5,0.01,4,247,311,434.925169215453,50
50,0.5,0.01,4,311,249,434.935977910681,1586
50,0.5,0.01,4,215,247,433.545938041373,1154
50,0.5,0.01,4,311,249,434.935977910681,98
50,0.5,0.01,16,215,247,433.545938041373,1142
50,0.5,0.01,16,311,257,436.088995150772,386
50,0.5,0.01,16,215,249,433.572341568176,3788
50,0.5,0.01,16,251,215,433.856806336506,2570
50,0.5,0.01,16,247,215,433.545938041373,3200
50,0.5,0.01,16,311,249,434.935977910681,596
50,0.5,0.01,16,311,247,434.925169215453,4628
50,0.5,0.01,16,116,249,445.104093546933,2696
50,0.5,0.01,16,247,215,433.545938041373,1058
50,0.5,0.01,16,215,251,433.856806336506,428
50,0.5,0.01,48,215,249,433.572341568176,128
50,0.5,0.01,48,215,247,433.545938041373,1610
50,0.5,0.01,48,249,116,445.104093546933,2468
50,0.5,0.01,48,247,215,433.545938041373,4262
50,0.5,0.01,48,215,247,433.545938041373,1922
50,0.5,0.01,48,247,311,434.925169215453,102
50,0.5,0.01,48,215,245,438.411978529268,4210
50,0.5,0.01,48,225,247,477.863207601158,128
50,0.5,0.01,48,251,311,435.05802187466,206
50,0.5,0.01,48,111,249,465.425985521496,414
50,0.5,0.01,88,311,247,434.925169215453,140
50,0.5,0.01,88,247,311,434.925169215453,4196
50,0.5,0.01,88,247,215,433.545938041373,3632
50,0.5,0.01,88,251,311,435.05802187466,1868
50,0.5,0.01,88,215,247,433.545938041373,2342
50,0.5,0.01,88,111,261,472.75113968571,4496
50,0.5,0.01,88,215,249,433.572341568176,56
50,0.5,0.01,88,215,249,433.572341568176,4670
50,0.5,0.01,88,249,215,433.572341568175,1490
50,0.5,0.01,88,215,247,433.545938041373,1358
50,0.5,0.05,4,215,247,433.545938041373,1346
50,0.5,0.05,4,215,249,433.572341568176,3122
50,0.5,0.05,4,215,247,433.545938041373,2306
50,0.5,0.05,4,247,215,433.545938041373,1058
50,0.5,0.05,4,247,215,433.545938041373,2642
50,0.5,0.05,4,215,247,433.545938041373,3794
50,0.5,0.05,4,247,215,433.545938041373,1250
50,0.5,0.05,4,247,311,434.925169215453,2402
50,0.5,0.05,4,247,215,433.545938041373,2450
50,0.5,0.05,4,247,215,433.545938041373,3026
50,0.5,0.05,16,215,247,433.545938041373,1898
50,0.5,0.05,16,215,247,433.545938041373,3242
50,0.5,0.05,16,215,247,433.545938041373,1814
50,0.5,0.05,16,215,247,433.545938041373,2066
50,0.5,0.05,16,247,215,433.545938041373,1646
50,0.5,0.05,16,215,247,433.545938041373,134
50,0.5,0.05,16,247,215,433.545938041373,1604
50,0.5,0.05,16,247,215,433.545938041373,3704
50,0.5,0.05,16,247,311,434.925169215453,4250
50,0.5,0.05,16,247,215,433.545938041373,428
50,0.5,0.05,48,247,215,433.545938041373,1454
50,0.5,0.05,48,215,247,433.545938041373,3534
50,0.5,0.05,48,215,247,433.545938041373,310
50,0.5,0.05,48,247,311,434.925169215453,3196
50,0.5,0.05,48,247,215,433.545938041373,2260
50,0.5,0.05,48,247,215,433.545938041373,2156
50,0.5,0.05,48,215,247,433.545938041373,154
50,0.5,0.05,48,215,247,433.545938041373,2624
50,0.5,0.05,48,247,215,433.545938041373,1324
50,0.5,0.05,48,247,215,433.545938041373,4366
50,0.5,0.05,88,215,247,433.545938041373,254
50,0.5,0.05,88,215,247,433.545938041373,1664
50,0.5,0.05,88,215,247,433.545938041373,4868
50,0.5,0.05,88,311,247,434.925169215453,3746
50,0.5,0.05,88,311,247,434.925169215453,2588
50,0.5,0.05,88,215,247,433.545938041373,2042
50,0.5,0.05,88,215,247,433.545938041373,3968
50,0.5,0.05,88,215,249,433.572341568176,2726
50,0.5,0.05,88,247,215,433.545938041373,1004
50,0.5,0.05,88,247,215,433.545938041373,2402
50,0.5,0.2,4,247,215,433.545938041373,1922
50,0.5,0.2,4,215,247,433.545938041373,194
50,0.5,0.2,4,215,247,433.545938041373,2834
50,0.5,0.2,4,215,247,433.545938041373,818
50,0.5,0.2,4,215,247,433.545938041373,722
50,0.5,0.2,4,215,247,433.545938041373,722
50,0.5,0.2,4,215,247,433.545938041373,866
50,0.5,0.2,4,215,247,433.545938041373,2738
50,0.5,0.2,4,215,247,433.545938041373,1490
50,0.5,0.2,4,247,215,433.545938041373,1442
50,0.5,0.2,16,247,215,433.545938041373,1814
50,0.5,0.2,16,215,247,433.545938041373,176
50,0.5,0.2,16,215,247,433.545938041373,1562
50,0.5,0.2,16,247,215,433.545938041373,722
50,0.5,0.2,16,215,247,433.545938041373,1100
50,0.5,0.2,16,247,215,433.545938041373,1142
50,0.5,0.2,16,247,215,433.545938041373,134
50,0.5,0.2,16,247,215,433.545938041373,1436
50,0.5,0.2,16,247,215,433.545938041373,1184
50,0.5,0.2,16,247,215,433.545938041373,1898
50,0.5,0.2,48,247,215,433.545938041373,804
50,0.5,0.2,48,215,247,433.545938041373,934
50,0.5,0.2,48,247,215,433.545938041373,934
50,0.5,0.2,48,215,247,433.545938041373,1714
50,0.5,0.2,48,215,247,433.545938041373,1610
50,0.5,0.2,48,215,247,433.545938041373,2026
50,0.5,0.2,48,247,215,433.545938041373,2208
50,0.5,0.2,48,247,215,433.545938041373,934
50,0.5,0.2,48,215,247,433.545938041373,518
50,0.5,0.2,48,247,215,433.545938041373,1558
50,0.5,0.2,88,215,247,433.545938041373,1118
50,0.5,0.2,88,247,215,433.545938041373,332
50,0.5,0.2,88,215,247,433.545938041373,782
50,0.5,0.2,88,247,215,433.545938041373,1280
50,0.5,0.2,88,215,247,433.545938041373,1850
50,0.5,0.2,88,215,247,433.545938041373,362
50,0.5,0.2,88,215,247,433.545938041373,584
50,0.5,0.2,88,215,247,433.545938041373,830
50,0.5,0.2,88,215,247,433.545938041373,1580
50,0.5,0.2,88,247,215,433.545938041373,1172
50,0.5,0.5,4,215,247,433.545938041373,146
50,0.5,0.5,4,215,247,433.545938041373,818
50,0.5,0.5,4,215,247,433.545938041373,1874
50,0.5,0.5,4,247,215,433.545938041373,290
50,0.5,0.5,4,215,247,433.545938041373,242
50,0.5,0.5,4,215,247,433.545938041373,338
50,0.5,0.5,4,215,247,433.545938041373,2402
50,0.5,0.5,4,247,215,433.545938041373,1298
50,0.5,0.5,4,247,215,433.545938041373,1202
50,0.5,0.5,4,247,215,433.545938041373,482
50,0.5,0.5,16,215,247,433.545938041373,176
50,0.5,0.5,16,247,215,433.545938041373,1520
50,0.5,0.5,16,247,215,433.545938041373,1394
50,0.5,0.5,16,247,215,433.545938041373,596
50,0.5,0.5,16,215,247,433.545938041373,1226
50,0.5,0.5,16,215,247,433.545938041373,1142
50,0.5,0.5,16,247,215,433.545938041373,1310
50,0.5,0.5,16,247,215,433.545938041373,1898
50,0.5,0.5,16,247,215,433.545938041373,428
50,0.5,0.5,16,215,247,433.545938041373,890
50,0.5,0.5,48,247,215,433.545938041373,934
50,0.5,0.5,48,215,247,433.545938041373,3664
50,0.5,0.5,48,215,247,433.545938041373,50
50,0.5,0.5,48,247,215,433.545938041373,1428
50,0.5,0.5,48,215,247,433.545938041373,492
50,0.5,0.5,48,247,215,433.545938041373,2130
50,0.5,0.5,48,215,247,433.545938041373,50
50,0.5,0.5,48,215,247,433.545938041373,1818
50,0.5,0.5,48,215,247,433.545938041373,622
50,0.5,0.5,48,215,247,433.545938041373,2260
50,0.5,0.5,88,247,215,433.545938041373,98
50,0.5,0.5,88,247,215,433.545938041373,1088
50,0.5,0.5,88,215,247,433.545938041373,1076
50,0.5,0.5,88,247,215,433.545938041373,764
50,0.5,0.5,88,215,247,433.545938041373,1310
50,0.5,0.5,88,215,247,433.545938041373,896
50,0.5,0.5,88,247,215,433.545938041373,782
50,0.5,0.5,88,247,215,433.545938041373,920
50,0.5,0.5,88,215,247,433.545938041373,188
50,0.5,0.5,88,215,247,433.545938041373,1694
50,0.7,0.01,4,247,111,465.423462378594,4850
50,0.7,0.01,4,251,215,433.856806336506,818
50,0.7,0.01,4,249,116,445.104093546933,4706
50,0.7,0.01,4,311,247,434.925169215453,2546
50,0.7,0.01,4,215,261,442.584328247857,914
50,0.7,0.01,4,116,249,445.104093546933,4178
50,0.7,0.01,4,215,249,433.572341568176,98
50,0.7,0.01,4,249,215,433.572341568175,146
50,0.7,0.01,4,251,311,435.05802187466,2834
50,0.7,0.01,4,311,247,434.925169215453,4034
50,0.7,0.01,16,111,247,465.423462378594,3620
50,0.7,0.01,16,247,215,433.545938041373,134
50,0.7,0.01,16,247,215,433.545938041373,3578
50,0.7,0.01,16,113,247,464.765068471054,1520
50,0.7,0.01,16,215,247,433.545938041373,3662
50,0.7,0.01,16,247,311,434.925169215453,4670
50,0.7,0.01,16,215,247,433.545938041373,4418
50,0.7,0.01,16,249,215,433.572341568175,3830
50,0.7,0.01,16,215,247,433.545938041373,1478
50,0.7,0.01,16,247,311,434.925169215453,4628
50,0.7,0.01,48,249,311,434.93597791068,622
50,0.7,0.01,48,215,247,433.545938041373,3352
50,0.7,0.01,48,116,247,445.099312899864,128
50,0.7,0.01,48,215,247,433.545938041373,2468
50,0.7,0.01,48,311,249,434.935977910681,1844
50,0.7,0.01,48,215,247,433.545938041373,4366
50,0.7,0.01,48,215,247,433.545938041373,622
50,0.7,0.01,48,247,311,434.925169215453,3378
50,0.7,0.01,48,247,311,434.925169215453,128
50,0.7,0.01,48,247,215,433.545938041373,2000
50,0.7,0.01,88,113,249,464.772385011016,758
50,0.7,0.01,88,215,247,433.545938041373,1298
50,0.7,0.01,88,257,116,445.310854122741,1010
50,0.7,0.01,88,311,249,434.935977910681,3104
50,0.7,0.01,88,251,311,435.05802187466,992
50,0.7,0.01,88,251,215,433.856806336506,4946
50,0.7,0.01,88,247,215,433.545938041373,1622
50,0.7,0.01,88,116,251,445.135148429951,4700
50,0.7,0.01,88,247,225,477.863207601158,3116
50,0.7,0.01,88,215,257,436.191837731349,50
50,0.7,0.05,4,247,215,433.545938041373,1298
50,0.7,0.05,4,247,215,433.545938041373,722
50,0.7,0.05,4,247,215,433.545938041373,3506
50,0.7,0.05,4,247,215,433.545938041373,2306
50,0.7,0.05,4,311,247,434.925169215453,4034
50,0.7,0.05,4,215,247,433.545938041373,3938
50,0.7,0.05,4,249,215,433.572341568175,1586
50,0.7,0.05,4,247,215,433.545938041373,1922
50,0.7,0.05,4,247,215,433.545938041373,2978
50,0.7,0.05,4,215,247,433.545938041373,2642
50,0.7,0.05,16,215,247,433.545938041373,2360
50,0.7,0.05,16,215,247,433.545938041373,1016
50,0.7,0.05,16,215,249,433.572341568176,1856
50,0.7,0.05,16,247,215,433.545938041373,4460
50,0.7,0.05,16,247,215,433.545938041373,1478
50,0.7,0.05,16,215,247,433.545938041373,554
50,0.7,0.05,16,215,247,433.545938041373,3116
50,0.7,0.05,16,247,215,433.545938041373,3284
50,0.7,0.05,16,247,215,433.545938041373,596
50,0.7,0.05,16,247,215,433.545938041373,3872
50,0.7,0.05,48,215,247,433.545938041373,2130
50,0.7,0.05,48,215,247,433.545938041373,1142
50,0.7,0.05,48,215,247,433.545938041373,362
50,0.7,0.05,48,247,215,433.545938041373,674
50,0.7,0.05,48,215,247,433.545938041373,1194
50,0.7,0.05,48,247,215,433.545938041373,2312
50,0.7,0.05,48,215,247,433.545938041373,2676
50,0.7,0.05,48,215,247,433.545938041373,856
50,0.7,0.05,48,215,247,433.545938041373,1116
50,0.7,0.05,48,215,247,433.545938041373,50
50,0.7,0.05,88,215,247,433.545938041373,182
50,0.7,0.05,88,215,247,433.545938041373,1916
50,0.7,0.05,88,215,247,433.545938041373,500
50,0.7,0.05,88,215,249,433.572341568176,1688
50,0.7,0.05,88,215,247,433.545938041373,2744
50,0.7,0.05,88,215,247,433.545938041373,4100
50,0.7,0.05,88,249,215,433.572341568175,4370
50,0.7,0.05,88,215,247,433.545938041373,2222
50,0.7,0.05,88,247,215,433.545938041373,1958
50,0.7,0.05,88,247,215,433.545938041373,2678
50,0.7,0.2,4,247,215,433.545938041373,2306
50,0.7,0.2,4,215,247,433.545938041373,722
50,0.7,0.2,4,215,247,433.545938041373,1682
50,0.7,0.2,4,247,215,433.545938041373,1154
50,0.7,0.2,4,247,215,433.545938041373,818
50,0.7,0.2,4,215,247,433.545938041373,1058
50,0.7,0.2,4,215,247,433.545938041373,338
50,0.7,0.2,4,247,215,433.545938041373,1730
50,0.7,0.2,4,215,247,433.545938041373,722
50,0.7,0.2,4,247,215,433.545938041373,1394
50,0.7,0.2,16,247,215,433.545938041373,974
50,0.7,0.2,16,247,215,433.545938041373,554
50,0.7,0.2,16,215,247,433.545938041373,428
50,0.7,0.2,16,215,247,433.545938041373,2486
50,0.7,0.2,16,247,215,433.545938041373,1772
50,0.7,0.2,16,247,215,433.545938041373,1856
50,0.7,0.2,16,215,247,433.545938041373,2192
50,0.7,0.2,16,247,215,433.545938041373,2276
50,0.7,0.2,16,215,247,433.545938041373,260
50,0.7,0.2,16,247,215,433.545938041373,302
50,0.7,0.2,48,247,215,433.545938041373,1012
50,0.7,0.2,48,247,215,433.545938041373,1168
50,0.7,0.2,48,247,215,433.545938041373,908
50,0.7,0.2,48,215,247,433.545938041373,856
50,0.7,0.2,48,215,247,433.545938041373,622
50,0.7,0.2,48,215,247,433.545938041373,492
50,0.7,0.2,48,215,247,433.545938041373,3404
50,0.7,0.2,48,247,215,433.545938041373,1532
50,0.7,0.2,48,215,247,433.545938041373,2338
50,0.7,0.2,48,215,247,433.545938041373,1142
50,0.7,0.2,88,247,215,433.545938041373,452
50,0.7,0.2,88,215,247,433.545938041373,308
50,0.7,0.2,88,247,215,433.545938041373,362
50,0.7,0.2,88,215,247,433.545938041373,2360
50,0.7,0.2,88,215,247,433.545938041373,1052
50,0.7,0.2,88,247,215,433.545938041373,1184
50,0.7,0.2,88,215,247,433.545938041373,512
50,0.7,0.2,88,247,215,433.545938041373,566
50,0.7,0.2,88,215,247,433.545938041373,3320
50,0.7,0.2,88,247,215,433.545938041373,1682
50,0.7,0.5,4,215,247,433.545938041373,1346
50,0.7,0.5,4,215,247,433.545938041373,2594
50,0.7,0.5,4,215,247,433.545938041373,1058
50,0.7,0.5,4,215,247,433.545938041373,482
50,0.7,0.5,4,215,247,433.545938041373,482
50,0.7,0.5,4,247,215,433.545938041373,770
50,0.7,0.5,4,247,215,433.545938041373,1874
50,0.7,0.5,4,215,247,433.545938041373,1970
50,0.7,0.5,4,215,247,433.545938041373,1346
50,0.7,0.5,4,247,215,433.545938041373,674
50,0.7,0.5,16,215,247,433.545938041373,764
50,0.7,0.5,16,247,215,433.545938041373,1310
50,0.7,0.5,16,247,215,433.545938041373,470
50,0.7,0.5,16,215,247,433.545938041373,344
50,0.7,0.5,16,215,247,433.545938041373,3410
50,0.7,0.5,16,215,247,433.545938041373,1688
50,0.7,0.5,16,247,215,433.545938041373,974
50,0.7,0.5,16,215,247,433.545938041373,764
50,0.7,0.5,16,215,247,433.545938041373,3830
50,0.7,0.5,16,247,215,433.545938041373,1100
50,0.7,0.5,48,215,247,433.545938041373,1688
50,0.7,0.5,48,247,215,433.545938041373,2182
50,0.7,0.5,48,215,247,433.545938041373,492
50,0.7,0.5,48,247,215,433.545938041373,1090
50,0.7,0.5,48,247,215,433.545938041373,258
50,0.7,0.5,48,247,215,433.545938041373,1818
50,0.7,0.5,48,247,215,433.545938041373,414
50,0.7,0.5,48,247,215,433.545938041373,1064
50,0.7,0.5,48,247,215,433.545938041373,908
50,0.7,0.5,48,247,215,433.545938041373,1818
50,0.7,0.5,88,247,215,433.545938041373,1346
50,0.7,0.5,88,247,215,433.545938041373,698
50,0.7,0.5,88,247,215,433.545938041373,1160
50,0.7,0.5,88,215,247,433.545938041373,1826
50,0.7,0.5,88,247,215,433.545938041373,836
50,0.7,0.5,88,215,247,433.545938041373,1898
50,0.7,0.5,88,247,215,433.545938041373,380
50,0.7,0.5,88,215,247,433.545938041373,86
50,0.7,0.5,88,247,215,433.545938041373,950
50,0.7,0.5,88,247,215,433.545938041373,1148
50,0.9,0.01,4,247,215,433.545938041373,3794
50,0.9,0.01,4,247,215,433.545938041373,3602
50,0.9,0.01,4,311,247,434.925169215453,3218
50,0.9,0.01,4,247,215,433.545938041373,4130
50,0.9,0.01,4,215,249,433.572341568176,3458
50,0.9,0.01,4,251,311,435.05802187466,4178
50,0.9,0.01,4,249,113,464.772385011016,3122
50,0.9,0.01,4,247,215,433.545938041373,1682
50,0.9,0.01,4,116,257,445.310854122741,3794
50,0.9,0.01,4,249,113,464.772385011016,1586
50,0.9,0.01,16,215,251,433.856806336506,50
50,0.9,0.01,16,249,116,445.104093546933,3494
50,0.9,0.01,16,247,215,433.545938041373,4208
50,0.9,0.01,16,116,251,445.135148429951,2906
50,0.9,0.01,16,215,247,433.545938041373,134
50,0.9,0.01,16,215,249,433.572341568176,1142
50,0.9,0.01,16,116,247,445.099312899864,4796
50,0.9,0.01,16,215,249,433.572341568176,5006
50,0.9,0.01,16,311,247,434.925169215453,4754
50,0.9,0.01,16,247,311,434.925169215453,1016
50,0.9,0.01,48,251,215,433.856806336506,3352
50,0.9,0.01,48,249,215,433.572341568175,50
50,0.9,0.01,48,311,249,434.935977910681,3222
50,0.9,0.01,48,215,247,433.545938041373,154
50,0.9,0.01,48,215,247,433.545938041373,1792
50,0.9,0.01,48,247,120,475.864508512865,4808
50,0.9,0.01,48,311,247,434.925169215453,3300
50,0.9,0.01,48,113,261,472.249816478437,674
50,0.9,0.01,48,116,247,445.099312899864,3066
50,0.9,0.01,48,113,247,464.765068471054,4574
50,0.9,0.01,88,247,116,445.099312899865,104
50,0.9,0.01,88,257,311,436.088995150772,3518
50,0.9,0.01,88,311,249,434.935977910681,4232
50,0.9,0.01,88,311,257,436.088995150772,4286
50,0.9,0.01,88,257,215,436.191837731349,2318
50,0.9,0.01,88,247,215,433.545938041373,4472
50,0.9,0.01,88,215,247,433.545938041373,1490
50,0.9,0.01,88,113,247,464.765068471054,3896
50,0.9,0.01,88,311,247,434.925169215453,4520
50,0.9,0.01,88,247,215,433.545938041373,1538
50,0.9,0.05,4,215,247,433.545938041373,2594
50,0.9,0.05,4,215,247,433.545938041373,1682
50,0.9,0.05,4,311,247,434.925169215453,4898
50,0.9,0.05,4,247,215,433.545938041373,4802
50,0.9,0.05,4,247,311,434.925169215453,2018
50,0.9,0.05,4,215,249,433.572341568176,1922
50,0.9,0.05,4,247,215,433.545938041373,2786
50,0.9,0.05,4,247,215,433.545938041373,530
50,0.9,0.05,4,247,215,433.545938041373,194
50,0.9,0.05,4,116,247,445.099312899864,2306
50,0.9,0.05,16,247,215,433.545938041373,806
50,0.9,0.05,16,215,247,433.545938041373,1940
50,0.9,0.05,16,249,215,433.572341568175,2024
50,0.9,0.05,16,247,311,434.925169215453,3032
50,0.9,0.05,16,215,247,433.545938041373,50
50,0.9,0.05,16,215,247,433.545938041373,848
50,0.9,0.05,16,247,215,433.545938041373,218
50,0.9,0.05,16,215,247,433.545938041373,2024
50,0.9,0.05,16,215,247,433.545938041373,3326
50,0.9,0.05,16,247,215,433.545938041373,1394
50,0.9,0.05,48,215,247,433.545938041373,388
50,0.9,0.05,48,247,311,434.925169215453,3586
50,0.9,0.05,48,215,247,433.545938041373,1610
50,0.9,0.05,48,247,215,433.545938041373,908
50,0.9,0.05,48,249,215,433.572341568175,492
50,0.9,0.05,48,247,215,433.545938041373,1090
50,0.9,0.05,48,215,247,433.545938041373,3508
50,0.9,0.05,48,215,249,433.572341568176,1298
50,0.9,0.05,48,215,247,433.545938041373,3898
50,0.9,0.05,48,215,247,433.545938041373,2338
50,0.9,0.05,88,247,116,445.099312899865,2312
50,0.9,0.05,88,247,215,433.545938041373,3656
50,0.9,0.05,88,215,247,433.545938041373,788
50,0.9,0.05,88,215,247,433.545938041373,2012
50,0.9,0.05,88,215,247,433.545938041373,3254
50,0.9,0.05,88,247,215,433.545938041373,1238
50,0.9,0.05,88,247,215,433.545938041373,2816
50,0.9,0.05,88,215,247,433.545938041373,302
50,0.9,0.05,88,215,251,433.856806336506,3398
50,0.9,0.05,88,215,247,433.545938041373,2282
50,0.9,0.2,4,215,247,433.545938041373,2354
50,0.9,0.2,4,215,247,433.545938041373,3314
50,0.9,0.2,4,215,247,433.545938041373,722
50,0.9,0.2,4,247,215,433.545938041373,1250
50,0.9,0.2,4,247,215,433.545938041373,1154
50,0.9,0.2,4,247,215,433.545938041373,1154
50,0.9,0.2,4,215,247,433.545938041373,3026
50,0.9,0.2,4,247,215,433.545938041373,242
50,0.9,0.2,4,247,215,433.545938041373,722
50,0.9,0.2,4,247,215,433.545938041373,1058
50,0.9,0.2,16,215,247,433.545938041373,806
50,0.9,0.2,16,215,247,433.545938041373,302
50,0.9,0.2,16,215,247,433.545938041373,1184
50,0.9,0.2,16,247,215,433.545938041373,2318
50,0.9,0.2,16,247,215,433.545938041373,1436
50,0.9,0.2,16,215,247,433.545938041373,1058
50,0.9,0.2,16,215,247,433.545938041373,2948
50,0.9,0.2,16,247,215,433.545938041373,176
50,0.9,0.2,16,247,215,433.545938041373,1562
50,0.9,0.2,16,215,247,433.545938041373,2444
50,0.9,0.2,48,215,247,433.545938041373,1480
50,0.9,0.2,48,215,247,433.545938041373,1870
50,0.9,0.2,48,215,247,433.545938041373,1012
50,0.9,0.2,48,215,247,433.545938041373,1610
50,0.9,0.2,48,215,247,433.545938041373,700
50,0.9,0.2,48,215,247,433.545938041373,622
50,0.9,0.2,48,247,215,433.545938041373,1636
50,0.9,0.2,48,215,247,433.545938041373,1636
50,0.9,0.2,48,247,215,433.545938041373,466
50,0.9,0.2,48,247,215,433.545938041373,1948
50,0.9,0.2,88,247,215,433.545938041373,452
50,0.9,0.2,88,247,215,433.545938041373,584
50,0.9,0.2,88,215,247,433.545938041373,2222
50,0.9,0.2,88,247,215,433.545938041373,470
50,0.9,0.2,88,215,247,433.545938041373,860
50,0.9,0.2,88,215,247,433.545938041373,2426
50,0.9,0.2,88,215,247,433.545938041373,704
50,0.9,0.2,88,215,247,433.545938041373,1544
50,0.9,0.2,88,247,215,433.545938041373,1508
50,0.9,0.2,88,215,247,433.545938041373,650
50,0.9,0.5,4,215,247,433.545938041373,1010
50,0.9,0.5,4,247,215,433.545938041373,1346
50,0.9,0.5,4,247,215,433.545938041373,866
50,0.9,0.5,4,215,247,433.545938041373,2690
50,0.9,0.5,4,247,215,433.545938041373,2498
50,0.9,0.5,4,247,215,433.545938041373,338
50,0.9,0.5,4,247,215,433.545938041373,914
50,0.9,0.5,4,215,247,433.545938041373,1682
50,0.9,0.5,4,215,247,433.545938041373,1202
50,0.9,0.5,4,215,247,433.545938041373,386
50,0.9,0.5,16,215,247,433.545938041373,92
50,0.9,0.5,16,247,215,433.545938041373,1184
50,0.9,0.5,16,247,215,433.545938041373,554
50,0.9,0.5,16,215,247,433.545938041373,680
50,0.9,0.5,16,215,247,433.545938041373,554
50,0.9,0.5,16,247,215,433.545938041373,470
50,0.9,0.5,16,215,247,433.545938041373,1478
50,0.9,0.5,16,215,247,433.545938041373,1016
50,0.9,0.5,16,215,247,433.545938041373,1688
50,0.9,0.5,16,247,215,433.545938041373,764
50,0.9,0.5,48,215,247,433.545938041373,726
50,0.9,0.5,48,215,247,433.545938041373,1220
50,0.9,0.5,48,215,247,433.545938041373,648
50,0.9,0.5,48,215,247,433.545938041373,492
50,0.9,0.5,48,247,215,433.545938041373,1168
50,0.9,0.5,48,215,247,433.545938041373,232
50,0.9,0.5,48,215,247,433.545938041373,830
50,0.9,0.5,48,215,247,433.545938041373,518
50,0.9,0.5,48,215,247,433.545938041373,1376
50,0.9,0.5,48,215,247,433.545938041373,570
50,0.9,0.5,88,215,247,433.545938041373,1124
50,0.9,0.5,88,247,215,433.545938041373,1358
50,0.9,0.5,88,215,247,433.545938041373,554
50,0.9,0.5,88,215,247,433.545938041373,1454
50,0.9,0.5,88,215,247,433.545938041373,464
50,0.9,0.5,88,215,247,433.545938041373,302
50,0.9,0.5,88,215,247,433.545938041373,962
50,0.9,0.5,88,215,247,433.545938041373,1280
50,0.9,0.5,88,215,247,433.545938041373,2690
50,0.9,0.5,88,247,215,433.545938041373,1814
100,0.5,0.01,4,247,215,433.545938041373,2116
100,0.5,0.01,4,247,215,433.545938041373,388
100,0.5,0.01,4,247,311,434.925169215453,2692
100,0.5,0.01,4,311,251,435.05802187466,1732
100,0.5,0.01,4,311,249,434.935977910681,2308
100,0.5,0.01,4,245,116,449.817198641877,868
100,0.5,0.01,4,215,261,442.584328247857,292
