50,0.5,0.01,4,261,215,442.584328247857,1826
100,0.5,0.01,4,245,116,449.817198641877,3268
100,0.5,0.01,4,249,215,433.572341568175,1924
100,0.5,0.01,4,247,215,433.545938041373,292
100,0.5,0.01,16,249,215,433.572341568175,3628
100,0.5,0.01,16,247,215,433.545938041373,100
100,0.5,0.01,16,311,247,434.925169215453,268
100,0.5,0.01,16,249,215,433.572341568175,940
100,0.5,0.01,16,311,257,436.088995150772,1444
100,0.5,0.01,16,215,261,442.584328247857,2536
100,0.5,0.01,16,261,311,443.330611633539,4048
100,0.5,0.01,16,311,249,434.935977910681,352
100,0.5,0.01,16,247,215,433.545938041373,1864
100,0.5,0.01,16,116,247,445.099312899864,1108
100,0.5,0.01,48,249,311,434.93597791068,3428
100,0.5,0.01,48,261,311,443.330611633539,3064
100,0.5,0.01,48,247,311,434.925169215453,464
100,0.5,0.01,48,249,215,433.572341568175,3636
100,0.5,0.01,48,311,247,434.925169215453,2128
100,0.5,0.01,48,215,251,433.856806336506,3064
100,0.5,0.01,48,257,311,436.088995150772,2284
100,0.5,0.01,48,257,215,436.191837731349,4832
100,0.5,0.01,48,251,215,433.856806336506,152
100,0.5,0.01,48,311,247,434.925169215453,568
100,0.5,0.01,88,247,215,433.545938041373,1180
100,0.5,0.01,88,215,247,433.545938041373,4756
100,0.5,0.01,88,215,251,433.856806336506,3088
100,0.5,0.01,88,215,247,433.545938041373,2584
100,0.5,0.01,88,249,215,433.572341568175,184
100,0.5,0.01,88,215,247,433.545938041373,3196
100,0.5,0.01,88,311,249,434.935977910681,2872
100,0.5,0.01,88,311,247,434.925169215453,676
100,0.5,0.01,88,257,113,465.009016560239,3376
100,0.5,0.01,88,311,251,435.05802187466,172
100,0.5,0.05,4,215,247,433.545938041373,2980
100,0.5,0.05,4,247,215,433.545938041373,1924
100,0.5,0.05,4,215,247,433.545938041373,2404
100,0.5,0.05,4,247,215,433.545938041373,196
100,0.5,0.05,4,215,247,433.545938041373,196
100,0.5,0.05,4,249,215,433.572341568175,1156
100,0.5,0.05,4,215,247,433.545938041373,2116
100,0.5,0.05,4,247,311,434.925169215453,4900
100,0.5,0.05,4,215,247,433.545938041373,3556
100,0.5,0.05,4,247,215,433.545938041373,3076
100,0.5,0.05,16,247,215,433.545938041373,1612
100,0.5,0.05,16,247,215,433.545938041373,2368
100,0.5,0.05,16,215,247,433.545938041373,2704
100,0.5,0.05,16,247,215,433.545938041373,268
100,0.5,0.05,16,215,247,433.545938041373,3040
100,0.5,0.05,16,215,247,433.545938041373,1948
100,0.5,0.05,16,215,247,433.545938041373,856
100,0.5,0.05,16,247,215,433.545938041373,2284
100,0.5,0.05,16,247,215,433.545938041373,856
100,0.5,0.05,16,215,247,433.545938041373,856
100,0.5,0.05,48,247,215,433.545938041373,1296
100,0.5,0.05,48,215,247,433.545938041373,1504
100,0.5,0.05,48,247,215,433.545938041373,3480
100,0.5,0.05,48,247,215,433.545938041373,2856
100,0.5,0.05,48,247,215,433.545938041373,4624
100,0.5,0.05,48,247,215,433.545938041373,1244
100,0.5,0.05,48,215,247,433.545938041373,2492
100,0.5,0.05,48,215,249,433.572341568176,2440
100,0.5,0.05,48,249,215,433.572341568175,1192
100,0.5,0.05,48,247,311,434.925169215453,1920
100,0.5,0.05,88,247,215,433.545938041373,3076
100,0.5,0.05,88,247,215,433.545938041373,4336
100,0.5,0.05,88,215,247,433.545938041373,532
100,0.5,0.05,88,311,247,434.925169215453,3736
100,0.5,0.05,88,215,249,433.572341568176,292
100,0.5,0.05,88,311,249,434.935977910681,304
100,0.5,0.05,88,215,247,433.545938041373,544
100,0.5,0.05,88,215,247,433.545938041373,3820
100,0.5,0.05,88,247,215,433.545938041373,4936
100,0.5,0.05,88,247,215,433.545938041373,3136
100,0.5,0.2,4,247,215,433.545938041373,2692
100,0.5,0.2,4,215,247,433.545938041373,964
100,0.5,0.2,4,215,247,433.545938041373,196
100,0.5,0.2,4,215,247,433.545938041373,1252
100,0.5,0.2,4,215,247,433.545938041373,388
100,0.5,0.2,4,247,215,433.545938041373,868
100,0.5,0.2,4,247,215,433.545938041373,388
100,0.5,0.2,4,247,215,433.545938041373,1828
100,0.5,0.2,4,215,247,433.545938041373,2596
100,0.5,0.2,4,247,215,433.545938041373,964
100,0.5,0.2,16,215,247,433.545938041373,436
100,0.5,0.2,16,247,215,433.545938041373,940
100,0.5,0.2,16,247,215,433.545938041373,772
100,0.5,0.2,16,247,215,433.545938041373,1528
100,0.5,0.2,16,215,247,433.545938041373,1276
100,0.5,0.2,16,215,247,433.545938041373,856
100,0.5,0.2,16,215,247,433.545938041373,1696
100,0.5,0.2,16,215,247,433.545938041373,2452
100,0.5,0.2,16,247,215,433.545938041373,1276
100,0.5,0.2,16,247,215,433.545938041373,2788
100,0.5,0.2,48,215,247,433.545938041373,724
100,0.5,0.2,48,215,247,433.545938041373,1660
100,0.5,0.2,48,215,247,433.545938041373,3116
100,0.5,0.2,48,215,247,433.545938041373,100
100,0.5,0.2,48,215,247,433.545938041373,1140
100,0.5,0.2,48,247,215,433.545938041373,1556
100,0.5,0.2,48,247,215,433.545938041373,1504
100,0.5,0.2,48,247,215,433.545938041373,2648
100,0.5,0.2,48,247,215,433.545938041373,1192
100,0.5,0.2,48,247,215,433.545938041373,1712
100,0.5,0.2,88,215,247,433.545938041373,1972
100,0.5,0.2,88,215,247,433.545938041373,1276
100,0.5,0.2,88,215,247,433.545938041373,736
100,0.5,0.2,88,215,247,433.545938041373,256
100,0.5,0.2,88,247,215,433.545938041373,2308
100,0.5,0.2,88,247,215,433.545938041373,712
100,0.5,0.2,88,247,215,433.545938041373,1276
100,0.5,0.2,88,215,247,433.545938041373,544
100,0.5,0.2,88,215,247,433.545938041373,688
100,0.5,0.2,88,215,247,433.545938041373,928
100,0.5,0.5,4,247,215,433.545938041373,2020
100,0.5,0.5,4,247,215,433.545938041373,2308
100,0.5,0.5,4,247,215,433.545938041373,2788
100,0.5,0.5,4,247,215,433.545938041373,772
100,0.5,0.5,4,247,215,433.545938041373,1444
100,0.5,0.5,4,247,215,433.545938041373,388
100,0.5,0.5,4,247,215,433.545938041373,1348
100,0.5,0.5,4,215,247,433.545938041373,868
100,0.5,0.5,4,215,247,433.545938041373,1924
100,0.5,0.5,4,247,215,433.545938041373,964
100,0.5,0.5,16,247,215,433.545938041373,1108
100,0.5,0.5,16,215,247,433.545938041373,1444
100,0.5,0.5,16,247,215,433.545938041373,1948
100,0.5,0.5,16,215,247,433.545938041373,1108
100,0.5,0.5,16,215,247,433.545938041373,352
100,0.5,0.5,16,247,215,433.545938041373,268
100,0.5,0.5,16,215,247,433.545938041373,1864
100,0.5,0.5,16,215,247,433.545938041373,1276
100,0.5,0.5,16,215,247,433.545938041373,2368
100,0.5,0.5,16,215,247,433.545938041373,940
100,0.5,0.5,48,247,215,433.545938041373,1764
100,0.5,0.5,48,215,247,433.545938041373,1764
100,0.5,0.5,48,247,215,433.545938041373,1140
100,0.5,0.5,48,215,247,433.545938041373,1140
100,0.5,0.5,48,247,215,433.545938041373,1296
100,0.5,0.5,48,215,247,433.545938041373,308
100,0.5,0.5,48,215,247,433.545938041373,1140
100,0.5,0.5,48,215,247,433.545938041373,2544
100,0.5,0.5,48,215,247,433.545938041373,4104
100,0.5,0.5,48,215,247,433.545938041373,2596
100,0.5,0.5,88,215,247,433.545938041373,4900
100,0.5,0.5,88,215,247,433.545938041373,1636
100,0.5,0.5,88,215,247,433.545938041373,244
100,0.5,0.5,88,215,247,433.545938041373,2596
100,0.5,0.5,88,215,247,433.545938041373,388
100,0.5,0.5,88,215,247,433.545938041373,1348
100,0.5,0.5,88,215,247,433.545938041373,1432
100,0.5,0.5,88,247,215,433.545938041373,952
100,0.5,0.5,88,215,247,433.545938041373,1636
100,0.5,0.5,88,215,247,433.545938041373,2896
100,0.7,0.01,4,215,247,433.545938041373,196
100,0.7,0.01,4,247,311,434.925169215453,388
100,0.7,0.01,4,215,251,433.856806336506,2212
100,0.7,0.01,4,215,247,433.545938041373,580
100,0.7,0.01,4,251,215,433.856806336506,1444
100,0.7,0.01,4,311,247,434.925169215453,2500
100,0.7,0.01,4,247,215,433.545938041373,4324
100,0.7,0.01,4,247,311,434.925169215453,388
100,0.7,0.01,4,215,247,433.545938041373,484
100,0.7,0.01,4,257,311,436.088995150772,4996
100,0.7,0.01,16,247,113,464.765068471054,100
100,0.7,0.01,16,249,215,433.572341568175,4132
100,0.7,0.01,16,247,215,433.545938041373,520
100,0.7,0.01,16,215,251,433.856806336506,3628
100,0.7,0.01,16,215,249,433.572341568176,100
100,0.7,0.01,16,249,215,433.572341568175,5056
100,0.7,0.01,16,247,311,434.925169215453,5056
100,0.7,0.01,16,249,215,433.572341568175,4468
100,0.7,0.01,16,215,249,433.572341568176,352
100,0.7,0.01,16,215,247,433.545938041373,4468
100,0.7,0.01,48,251,215,433.856806336506,3116
100,0.7,0.01,48,215,251,433.856806336506,4572
100,0.7,0.01,48,249,215,433.572341568175,2908
100,0.7,0.01,48,215,251,433.856806336506,360
100,0.7,0.01,48,245,215,438.411978529267,2856
100,0.7,0.01,48,311,251,435.05802187466,3844
100,0.7,0.01,48,215,247,433.545938041373,4832
100,0.7,0.01,48,251,311,435.05802187466,2700
100,0.7,0.01,48,116,249,445.104093546933,1348
100,0.7,0.01,48,215,247,433.545938041373,4624
100,0.7,0.01,88,257,116,445.310854122741,1816
100,0.7,0.01,88,247,311,434.925169215453,2632
100,0.7,0.01,88,249,215,433.572341568175,2848
100,0.7,0.01,88,215,249,433.572341568176,3916
100,0.7,0.01,88,251,215,433.856806336506,4024
100,0.7,0.01,88,247,215,433.545938041373,124
100,0.7,0.01,88,223,257,467.057410217806,2824
100,0.7,0.01,88,215,249,433.572341568176,2044
100,0.7,0.01,88,249,215,433.572341568175,808
100,0.7,0.01,88,249,215,433.572341568175,256
100,0.7,0.05,4,215,249,433.572341568176,2788
100,0.7,0.05,4,249,215,433.572341568175,1828
100,0.7,0.05,4,215,249,433.572341568176,1540
100,0.7,0.05,4,247,215,433.545938041373,1540
100,0.7,0.05,4,249,215,433.572341568175,4228
100,0.7,0.05,4,215,247,433.545938041373,292
100,0.7,0.05,4,247,311,434.925169215453,1348
100,0.7,0.05,4,215,249,433.572341568176,388
100,0.7,0.05,4,215,247,433.545938041373,1156
100,0.7,0.05,4,215,247,433.545938041373,1636
100,0.7,0.05,16,247,215,433.545938041373,3040
100,0.7,0.05,16,247,215,433.545938041373,940
100,0.7,0.05,16,215,247,433.545938041373,2704
100,0.7,0.05,16,247,215,433.545938041373,3880
100,0.7,0.05,16,215,247,433.545938041373,4636
100,0.7,0.05,16,215,247,433.545938041373,2116
100,0.7,0.05,16,247,215,433.545938041373,772
100,0.7,0.05,16,311,247,434.925169215453,2368
100,0.7,0.05,16,249,215,433.572341568175,520
100,0.7,0.05,16,247,215,433.545938041373,1528
100,0.7,0.05,48,247,215,433.545938041373,2856
100,0.7,0.05,48,247,215,433.545938041373,828
100,0.7,0.05,48,215,247,433.545938041373,2856
100,0.7,0.05,48,215,247,433.545938041373,1348
100,0.7,0.05,48,247,311,434.925169215453,984
100,0.7,0.05,48,247,215,433.545938041373,2024
100,0.7,0.05,48,247,215,433.545938041373,4260
100,0.7,0.05,48,247,311,434.925169215453,3532
100,0.7,0.05,48,311,247,434.925169215453,256
100,0.7,0.05,48,247,311,434.925169215453,2232
100,0.7,0.05,88,215,247,433.545938041373,2824
100,0.7,0.05,88,215,247,433.545938041373,1876
100,0.7,0.05,88,247,215,433.545938041373,4552
100,0.7,0.05,88,215,247,433.545938041373,2920
100,0.7,0.05,88,247,311,434.925169215453,3364
100,0.7,0.05,88,249,215,433.572341568175,1012
100,0.7,0.05,88,215,247,433.545938041373,3556
100,0.7,0.05,88,215,247,433.545938041373,3016
100,0.7,0.05,88,247,215,433.545938041373,292
100,0.7,0.05,88,247,215,433.545938041373,4684
100,0.7,0.2,4,247,215,433.545938041373,3940
100,0.7,0.2,4,247,215,433.545938041373,1060
100,0.7,0.2,4,215,247,433.545938041373,2692
100,0.7,0.2,4,215,247,433.545938041373,580
100,0.7,0.2,4,247,215,433.545938041373,1540
100,0.7,0.2,4,247,215,433.545938041373,580
100,0.7,0.2,4,215,247,433.545938041373,1444
100,0.7,0.2,4,215,247,433.545938041373,964
100,0.7,0.2,4,215,247,433.545938041373,1060
100,0.7,0.2,4,215,247,433.545938041373,1444
100,0.7,0.2,16,247,215,433.545938041373,1276
100,0.7,0.2,16,247,215,433.545938041373,2704
100,0.7,0.2,16,247,215,433.545938041373,100
100,0.7,0.2,16,247,215,433.545938041373,1696
100,0.7,0.2,16,215,247,433.545938041373,1948
100,0.7,0.2,16,215,247,433.545938041373,940
100,0.7,0.2,16,215,247,433.545938041373,1696
100,0.7,0.2,16,215,247,433.545938041373,352
100,0.7,0.2,16,247,215,433.545938041373,940
100,0.7,0.2,16,247,215,433.545938041373,436
100,0.7,0.2,48,215,247,433.545938041373,2388
100,0.7,0.2,48,247,215,433.545938041373,984
100,0.7,0.2,48,247,215,433.545938041373,3688
100,0.7,0.2,48,215,247,433.545938041373,932
100,0.7,0.2,48,247,215,433.545938041373,412
100,0.7,0.2,48,215,247,433.545938041373,1660
100,0.7,0.2,48,247,215,433.545938041373,1192
100,0.7,0.2,48,215,247,433.545938041373,464
100,0.7,0.2,48,215,247,433.545938041373,1504
100,0.7,0.2,48,247,215,433.545938041373,828
100,0.7,0.2,88,215,247,433.545938041373,2212
100,0.7,0.2,88,215,247,433.545938041373,2872
100,0.7,0.2,88,215,247,433.545938041373,760
100,0.7,0.2,88,215,247,433.545938041373,856
100,0.7,0.2,88,215,247,433.545938041373,1336
100,0.7,0.2,88,247,215,433.545938041373,1036
100,0.7,0.2,88,215,247,433.545938041373,1048
100,0.7,0.2,88,215,247,433.545938041373,1624
100,0.7,0.2,88,247,215,433.545938041373,1192
100,0.7,0.2,88,247,215,433.545938041373,2212
100,0.7,0.5,4,215,247,433.545938041373,2020
100,0.7,0.5,4,247,215,433.545938041373,388
100,0.7,0.5,4,215,247,433.545938041373,1636
100,0.7,0.5,4,247,215,433.545938041373,1060
100,0.7,0.5,4,215,247,433.545938041373,484
100,0.7,0.5,4,247,215,433.545938041373,868
100,0.7,0.5,4,247,215,433.545938041373,2020
100,0.7,0.5,4,215,247,433.545938041373,1252
100,0.7,0.5,4,215,247,433.545938041373,772
100,0.7,0.5,4,215,247,433.545938041373,2020
100,0.7,0.5,16,247,215,433.545938041373,2200
100,0.7,0.5,16,215,247,433.545938041373,2368
100,0.7,0.5,16,215,247,433.545938041373,1192
100,0.7,0.5,16,215,247,433.545938041373,100
100,0.7,0.5,16,215,247,433.545938041373,1528
100,0.7,0.5,16,215,247,433.545938041373,1192
100,0.7,0.5,16,215,247,433.545938041373,1444
100,0.7,0.5,16,215,247,433.545938041373,772
100,0.7,0.5,16,215,247,433.545938041373,1108
100,0.7,0.5,16,247,215,433.545938041373,1276
100,0.7,0.5,48,215,247,433.545938041373,1348
100,0.7,0.5,48,215,247,433.545938041373,776
100,0.7,0.5,48,215,247,433.545938041373,568
100,0.7,0.5,48,215,247,433.545938041373,1660
100,0.7,0.5,48,247,215,433.545938041373,1244
100,0.7,0.5,48,247,215,433.545938041373,1296
100,0.7,0.5,48,215,247,433.545938041373,1660
100,0.7,0.5,48,247,215,433.545938041373,776
100,0.7,0.5,48,247,215,433.545938041373,1140
100,0.7,0.5,48,215,247,433.545938041373,932
100,0.7,0.5,88,215,247,433.545938041373,796
100,0.7,0.5,88,215,247,433.545938041373,1720
100,0.7,0.5,88,215,247,433.545938041373,712
100,0.7,0.5,88,247,215,433.545938041373,820
100,0.7,0.5,88,247,215,433.545938041373,148
100,0.7,0.5,88,215,247,433.545938041373,868
100,0.7,0.5,88,247,215,433.545938041373,1048
100,0.7,0.5,88,247,215,433.545938041373,1624
100,0.7,0.5,88,215,247,433.545938041373,964
100,0.7,0.5,88,247,215,433.545938041373,2776
100,0.9,0.01,4,247,311,434.925169215453,2020
100,0.9,0.01,4,215,251,433.856806336506,1156
100,0.9,0.01,4,215,249,433.572341568176,4324
100,0.9,0.01,4,215,249,433.572341568176,4996
100,0.9,0.01,4,247,311,434.925169215453,292
100,0.9,0.01,4,215,249,433.572341568176,2596
100,0.9,0.01,4,247,311,434.925169215453,4228
100,0.9,0.01,4,247,215,433.545938041373,484
100,0.9,0.01,4,245,215,438.411978529267,3940
100,0.9,0.01,4,247,311,434.925169215453,5092
100,0.9,0.01,16,247,311,434.925169215453,4384
100,0.9,0.01,16,247,311,434.925169215453,4468
100,0.9,0.01,16,215,249,433.572341568176,520
100,0.9,0.01,16,245,215,438.411978529267,688
100,0.9,0.01,16,215,257,436.191837731349,436
100,0.9,0.01,16,247,215,433.545938041373,436
100,0.9,0.01,16,215,249,433.572341568176,3796
100,0.9,0.01,16,215,247,433.545938041373,2116
100,0.9,0.01,16,247,311,434.925169215453,4048
100,0.9,0.01,16,215,249,433.572341568176,4804
100,0.9,0.01,48,249,215,433.572341568175,360
100,0.9,0.01,48,215,249,433.572341568176,2180
100,0.9,0.01,48,113,247,464.765068471054,4520
100,0.9,0.01,48,215,251,433.856806336506,3584
100,0.9,0.01,48,215,249,433.572341568176,100
100,0.9,0.01,48,311,247,434.925169215453,204
100,0.9,0.01,48,116,251,445.135148429951,3740
100,0.9,0.01,48,251,311,435.05802187466,100
100,0.9,0.01,48,251,215,433.856806336506,100
100,0.9,0.01,48,311,249,434.935977910681,828
100,0.9,0.01,88,311,247,434.925169215453,2368
100,0.9,0.01,88,311,257,436.088995150772,208
100,0.9,0.01,88,215,247,433.545938041373,100
100,0.9,0.01,88,247,311,434.925169215453,100
100,0.9,0.01,88,215,257,436.191837731349,3016
100,0.9,0.01,88,247,215,433.545938041373,3880
100,0.9,0.01,88,249,311,434.93597791068,1408
100,0.9,0.01,88,311,251,435.05802187466,4168
100,0.9,0.01,88,311,247,434.925169215453,4396
100,0.9,0.01,88,247,311,434.925169215453,3772
100,0.9,0.05,4,257,311,436.088995150772,484
100,0.9,0.05,4,249,215,433.572341568175,3268
100,0.9,0.05,4,215,247,433.545938041373,2404
100,0.9,0.05,4,215,247,433.545938041373,4228
100,0.9,0.05,4,247,215,433.545938041373,3652
100,0.9,0.05,4,215,247,433.545938041373,4516
100,0.9,0.05,4,247,215,433.545938041373,4132
100,0.9,0.05,4,311,249,434.935977910681,4420
100,0.9,0.05,4,215,247,433.545938041373,2020
100,0.9,0.05,4,215,247,433.545938041373,196
100,0.9,0.05,16,215,247,433.545938041373,3880
100,0.9,0.05,16,215,247,433.545938041373,856
100,0.9,0.05,16,215,247,433.545938041373,4804
100,0.9,0.05,16,247,215,433.545938041373,3964
100,0.9,0.05,16,215,247,433.545938041373,4552
100,0.9,0.05,16,215,247,433.545938041373,4972
100,0.9,0.05,16,215,247,433.545938041373,3040
100,0.9,0.05,16,215,247,433.545938041373,268
100,0.9,0.05,16,247,215,433.545938041373,4720
100,0.9,0.05,16,215,247,433.545938041373,2704
100,0.9,0.05,48,215,247,433.545938041373,308
100,0.9,0.05,48,215,247,433.545938041373,4052
100,0.9,0.05,48,247,311,434.925169215453,1868
100,0.9,0.05,48,247,215,433.545938041373,412
100,0.9,0.05,48,247,215,433.545938041373,1608
100,0.9,0.05,48,247,215,433.545938041373,2336
100,0.9,0.05,48,215,247,433.545938041373,3116
100,0.9,0.05,48,215,247,433.545938041373,1556
100,0.9,0.05,48,247,215,433.545938041373,308
100,0.9,0.05,48,247,215,433.545938041373,4052
100,0.9,0.05,88,247,215,433.545938041373,3280
100,0.9,0.05,88,247,215,433.545938041373,1240
100,0.9,0.05,88,247,311,434.925169215453,172
100,0.9,0.05,88,251,215,433.856806336506,2764
100,0.9,0.05,88,311,247,434.925169215453,1420
100,0.9,0.05,88,249,215,433.572341568175,2812
100,0.9,0.05,88,215,247,433.545938041373,1660
100,0.9,0.05,88,215,247,433.545938041373,1588
100,0.9,0.05,88,215,247,433.545938041373,2992
100,0.9,0.05,88,215,247,433.545938041373,4144
100,0.9,0.2,4,215,247,433.545938041373,580
100,0.9,0.2,4,247,215,433.545938041373,1636
100,0.9,0.2,4,215,247,433.545938041373,1348
100,0.9,0.2,4,247,215,433.545938041373,1348
100,0.9,0.2,4,247,215,433.545938041373,2404
100,0.9,0.2,4,247,215,433.545938041373,2116
100,0.9,0.2,4,247,215,433.545938041373,388
100,0.9,0.2,4,215,249,433.572341568176,2020
100,0.9,0.2,4,247,215,433.545938041373,2980
100,0.9,0.2,4,215,247,433.545938041373,1348
100,0.9,0.2,16,215,247,433.545938041373,1948
100,0.9,0.2,16,215,247,433.545938041373,184
100,0.9,0.2,16,247,215,433.545938041373,100
100,0.9,0.2,16,215,247,433.545938041373,1612
100,0.9,0.2,16,215,247,433.545938041373,1612
100,0.9,0.2,16,215,247,433.545938041373,1528
100,0.9,0.2,16,247,215,433.545938041373,940
100,0.9,0.2,16,247,215,433.545938041373,2116
100,0.9,0.2,16,247,215,433.545938041373,2200
100,0.9,0.2,16,247,215,433.545938041373,2116
100,0.9,0.2,48,247,215,433.545938041373,1504
100,0.9,0.2,48,247,215,433.545938041373,1452
100,0.9,0.2,48,215,247,433.545938041373,1920
100,0.9,0.2,48,247,215,433.545938041373,828
100,0.9,0.2,48,215,247,433.545938041373,672
100,0.9,0.2,48,247,215,433.545938041373,1296
100,0.9,0.2,48,247,215,433.545938041373,2908
100,0.9,0.2,48,247,215,433.545938041373,1296
100,0.9,0.2,48,247,215,433.545938041373,1608
100,0.9,0.2,48,215,247,433.545938041373,2388
100,0.9,0.2,88,215,247,433.545938041373,1792
100,0.9,0.2,88,247,215,433.545938041373,1612
100,0.9,0.2,88,215,247,433.545938041373,1576
100,0.9,0.2,88,215,247,433.545938041373,1324
100,0.9,0.2,88,215,247,433.545938041373,712
100,0.9,0.2,88,215,247,433.545938041373,1336
100,0.9,0.2,88,215,247,433.545938041373,1768
100,0.9,0.2,88,215,247,433.545938041373,100
100,0.9,0.2,88,247,215,433.545938041373,2584
100,0.9,0.2,88,247,215,433.545938041373,1744
100,0.9,0.5,4,215,247,433.545938041373,868
100,0.9,0.5,4,215,247,433.545938041373,1828
100,0.9,0.5,4,215,247,433.545938041373,1060
100,0.9,0.5,4,215,247,433.545938041373,580
100,0.9,0.5,4,247,215,433.545938041373,1444
100,0.9,0.5,4,215,247,433.545938041373,1444
100,0.9,0.5,4,215,247,433.545938041373,1156
100,0.9,0.5,4,215,247,433.545938041373,1252
100,0.9,0.5,4,247,215,433.545938041373,1636
100,0.9,0.5,4,247,215,433.545938041373,1924
100,0.9,0.5,16,215,247,433.545938041373,1864
100,0.9,0.5,16,215,247,433.545938041373,4972
100,0.9,0.5,16,247,215,433.545938041373,1360
100,0.9,0.5,16,247,215,433.545938041373,1276
100,0.9,0.5,16,215,247,433.545938041373,1276
100,0.9,0.5,16,247,215,433.545938041373,2200
100,0.9,0.5,16,247,215,433.545938041373,1108
100,0.9,0.5,16,247,215,433.545938041373,1696
100,0.9,0.5,16,215,247,433.545938041373,1276
100,0.9,0.5,16,247,215,433.545938041373,1948
100,0.9,0.5,48,247,215,433.545938041373,1504
100,0.9,0.5,48,247,215,433.545938041373,1452
100,0.9,0.5,48,247,215,433.545938041373,2804
100,0.9,0.5,48,215,247,433.545938041373,2024
100,0.9,0.5,48,215,247,433.545938041373,2128
100,0.9,0.5,48,215,247,433.545938041373,1608
100,0.9,0.5,48,247,215,433.545938041373,2596
100,0.9,0.5,48,247,215,433.545938041373,4208
100,0.9,0.5,48,247,215,433.545938041373,1608
100,0.9,0.5,48,215,247,433.545938041373,2648
100,0.9,0.5,88,247,215,433.545938041373,2104
100,0.9,0.5,88,215,247,433.545938041373,2728
100,0.9,0.5,88,215,247,433.545938041373,2212
100,0.9,0.5,88,215,247,433.545938041373,1096
100,0.9,0.5,88,215,247,433.545938041373,1672
100,0.9,0.5,88,215,247,433.545938041373,976
100,0.9,0.5,88,215,247,433.545938041373,2380
100,0.9,0.5,88,215,247,433.545938041373,1780
100,0.9,0.5,88,247,215,433.545938041373,1228
100,0.9,0.5,88,215,247,433.545938041373,1348
200,0.5,0.01,4,215,247,433.545938041373,968
200,0.5,0.01,4,215,247,433.545938041373,392
200,0.5,0.01,4,311,247,434.925169215453,776
