50,0.5,0.01,4,261,215,442.584328247857,1826
200,0.5,0.01,4,215,247,433.545938041373,584
200,0.5,0.01,4,247,311,434.925169215453,4808
200,0.5,0.01,4,247,116,445.099312899865,584
200,0.5,0.01,4,251,215,433.856806336506,776
200,0.5,0.01,4,311,247,434.925169215453,392
200,0.5,0.01,4,215,249,433.572341568176,2120
200,0.5,0.01,4,215,247,433.545938041373,392
200,0.5,0.01,16,249,215,433.572341568175,368
200,0.5,0.01,16,215,247,433.545938041373,4904
200,0.5,0.01,16,249,311,434.93597791068,704
200,0.5,0.01,16,116,247,445.099312899864,1040
200,0.5,0.01,16,247,215,433.545938041373,368
200,0.5,0.01,16,215,251,433.856806336506,200
200,0.5,0.01,16,247,215,433.545938041373,1544
200,0.5,0.01,16,311,247,434.925169215453,2720
200,0.5,0.01,16,247,215,433.545938041373,536
200,0.5,0.01,16,247,215,433.545938041373,872
200,0.5,0.01,48,311,247,434.925169215453,512
200,0.5,0.01,48,311,247,434.925169215453,408
200,0.5,0.01,48,215,261,442.584328247857,1552
200,0.5,0.01,48,247,215,433.545938041373,824
200,0.5,0.01,48,215,247,433.545938041373,304
200,0.5,0.01,48,215,247,433.545938041373,408
200,0.5,0.01,48,247,215,433.545938041373,304
200,0.5,0.01,48,116,285,457.731029541864,200
200,0.5,0.01,48,311,247,434.925169215453,928
200,0.5,0.01,48,215,249,433.572341568176,512
200,0.5,0.01,88,215,247,433.545938041373,488
200,0.5,0.01,88,251,311,435.05802187466,296
200,0.5,0.01,88,247,215,433.545938041373,1424
200,0.5,0.01,88,249,215,433.572341568175,3128
200,0.5,0.01,88,249,311,434.93597791068,1688
200,0.5,0.01,88,247,215,433.545938041373,992
200,0.5,0.01,88,247,215,433.545938041373,1472
200,0.5,0.01,88,251,215,433.856806336506,224
200,0.5,0.01,88,247,116,445.099312899865,488
200,0.5,0.01,88,247,215,433.545938041373,2048
200,0.5,0.05,4,215,247,433.545938041373,3272
200,0.5,0.05,4,247,215,433.545938041373,4040
200,0.5,0.05,4,215,247,433.545938041373,2504
200,0.5,0.05,4,247,215,433.545938041373,1160
200,0.5,0.05,4,247,215,433.545938041373,3848
200,0.5,0.05,4,215,249,433.572341568176,3080
200,0.5,0.05,4,215,247,433.545938041373,584
200,0.5,0.05,4,249,215,433.572341568175,1544
200,0.5,0.05,4,215,247,433.545938041373,584
200,0.5,0.05,4,215,247,433.545938041373,1928
200,0.5,0.05,16,247,215,433.545938041373,4568
200,0.5,0.05,16,247,215,433.545938041373,1208
200,0.5,0.05,16,215,247,433.545938041373,2552
200,0.5,0.05,16,247,215,433.545938041373,704
200,0.5,0.05,16,311,247,434.925169215453,1544
200,0.5,0.05,16,247,215,433.545938041373,2384
200,0.5,0.05,16,215,247,433.545938041373,1040
200,0.5,0.05,16,215,247,433.545938041373,5072
200,0.5,0.05,16,247,311,434.925169215453,2216
200,0.5,0.05,16,247,311,434.925169215453,2216
200,0.5,0.05,48,215,247,433.545938041373,3528
200,0.5,0.05,48,215,247,433.545938041373,512
200,0.5,0.05,48,215,247,433.545938041373,408
200,0.5,0.05,48,247,215,433.545938041373,1656
200,0.5,0.05,48,215,247,433.545938041373,1760
200,0.5,0.05,48,215,247,433.545938041373,1136
200,0.5,0.05,48,247,215,433.545938041373,2072
200,0.5,0.05,48,215,247,433.545938041373,720
200,0.5,0.05,48,247,215,433.545938041373,3424
200,0.5,0.05,48,247,215,433.545938041373,1760
200,0.5,0.05,88,247,215,433.545938041373,1208
200,0.5,0.05,88,247,215,433.545938041373,2864
200,0.5,0.05,88,311,247,434.925169215453,2048
200,0.5,0.05,88,215,247,433.545938041373,1784
200,0.5,0.05,88,215,247,433.545938041373,1928
200,0.5,0.05,88,215,247,433.545938041373,1712
200,0.5,0.05,88,247,215,433.545938041373,3128
200,0.5,0.05,88,311,247,434.925169215453,4640
200,0.5,0.05,88,215,247,433.545938041373,2816
200,0.5,0.05,88,215,247,433.545938041373,296
200,0.5,0.2,4,247,215,433.545938041373,2504
200,0.5,0.2,4,215,247,433.545938041373,1352
200,0.5,0.2,4,215,247,433.545938041373,1928
200,0.5,0.2,4,215,247,433.545938041373,1928
200,0.5,0.2,4,215,247,433.545938041373,4424
200,0.5,0.2,4,247,215,433.545938041373,3080
200,0.5,0.2,4,247,215,433.545938041373,3464
200,0.5,0.2,4,247,215,433.545938041373,968
200,0.5,0.2,4,215,247,433.545938041373,3272
200,0.5,0.2,4,247,215,433.545938041373,3080
200,0.5,0.2,16,247,215,433.545938041373,2384
200,0.5,0.2,16,215,247,433.545938041373,4064
200,0.5,0.2,16,215,247,433.545938041373,536
200,0.5,0.2,16,215,247,433.545938041373,1712
200,0.5,0.2,16,247,215,433.545938041373,3056
200,0.5,0.2,16,247,215,433.545938041373,1712
200,0.5,0.2,16,247,215,433.545938041373,3896
200,0.5,0.2,16,247,215,433.545938041373,872
200,0.5,0.2,16,215,247,433.545938041373,3056
200,0.5,0.2,16,215,247,433.545938041373,3896
200,0.5,0.2,48,215,247,433.545938041373,2488
200,0.5,0.2,48,247,215,433.545938041373,1448
200,0.5,0.2,48,247,215,433.545938041373,200
200,0.5,0.2,48,247,215,433.545938041373,1032
200,0.5,0.2,48,247,215,433.545938041373,1344
200,0.5,0.2,48,247,215,433.545938041373,928
200,0.5,0.2,48,215,247,433.545938041373,2280
200,0.5,0.2,48,247,215,433.545938041373,824
200,0.5,0.2,48,247,215,433.545938041373,2384
200,0.5,0.2,48,215,247,433.545938041373,1760
200,0.5,0.2,88,215,247,433.545938041373,1352
200,0.5,0.2,88,247,215,433.545938041373,296
200,0.5,0.2,88,215,247,433.545938041373,896
200,0.5,0.2,88,215,247,433.545938041373,3416
200,0.5,0.2,88,215,247,433.545938041373,2744
200,0.5,0.2,88,247,215,433.545938041373,1448
200,0.5,0.2,88,215,247,433.545938041373,200
200,0.5,0.2,88,215,247,433.545938041373,2312
200,0.5,0.2,88,247,215,433.545938041373,2168
200,0.5,0.2,88,247,215,433.545938041373,1544
200,0.5,0.5,4,215,247,433.545938041373,968
200,0.5,0.5,4,247,215,433.545938041373,584
200,0.5,0.5,4,215,247,433.545938041373,1736
200,0.5,0.5,4,215,247,433.545938041373,776
200,0.5,0.5,4,247,215,433.545938041373,1160
200,0.5,0.5,4,215,247,433.545938041373,2120
200,0.5,0.5,4,215,247,433.545938041373,1352
200,0.5,0.5,4,247,215,433.545938041373,1544
200,0.5,0.5,4,247,215,433.545938041373,584
200,0.5,0.5,4,247,215,433.545938041373,776
200,0.5,0.5,16,247,215,433.545938041373,2048
200,0.5,0.5,16,215,247,433.545938041373,1040
200,0.5,0.5,16,215,247,433.545938041373,3224
200,0.5,0.5,16,247,215,433.545938041373,1712
200,0.5,0.5,16,215,247,433.545938041373,536
200,0.5,0.5,16,247,215,433.545938041373,200
200,0.5,0.5,16,247,215,433.545938041373,1208
200,0.5,0.5,16,247,215,433.545938041373,1376
200,0.5,0.5,16,215,247,433.545938041373,368
200,0.5,0.5,16,215,247,433.545938041373,1208
200,0.5,0.5,48,247,215,433.545938041373,1032
200,0.5,0.5,48,215,247,433.545938041373,1552
200,0.5,0.5,48,215,247,433.545938041373,2176
200,0.5,0.5,48,215,247,433.545938041373,928
200,0.5,0.5,48,215,247,433.545938041373,3424
200,0.5,0.5,48,215,247,433.545938041373,1032
200,0.5,0.5,48,215,247,433.545938041373,1864
200,0.5,0.5,48,247,215,433.545938041373,304
200,0.5,0.5,48,215,247,433.545938041373,1136
200,0.5,0.5,48,215,247,433.545938041373,1656
200,0.5,0.5,88,215,247,433.545938041373,1952
200,0.5,0.5,88,215,247,433.545938041373,3920
200,0.5,0.5,88,215,247,433.545938041373,3560
200,0.5,0.5,88,215,247,433.545938041373,2648
200,0.5,0.5,88,215,247,433.545938041373,1664
200,0.5,0.5,88,215,247,433.545938041373,2216
200,0.5,0.5,88,215,247,433.545938041373,2192
200,0.5,0.5,88,215,247,433.545938041373,656
200,0.5,0.5,88,215,247,433.545938041373,1160
200,0.5,0.5,88,215,247,433.545938041373,1784
200,0.7,0.01,4,215,249,433.572341568176,200
200,0.7,0.01,4,311,247,434.925169215453,776
200,0.7,0.01,4,247,215,433.545938041373,200
200,0.7,0.01,4,311,249,434.935977910681,584
200,0.7,0.01,4,215,251,433.856806336506,776
200,0.7,0.01,4,249,215,433.572341568175,776
200,0.7,0.01,4,215,249,433.572341568176,2504
200,0.7,0.01,4,249,215,433.572341568175,3464
200,0.7,0.01,4,249,215,433.572341568175,584
200,0.7,0.01,4,311,247,434.925169215453,200
200,0.7,0.01,16,247,311,434.925169215453,536
200,0.7,0.01,16,311,261,443.330611633539,2552
200,0.7,0.01,16,215,247,433.545938041373,3896
200,0.7,0.01,16,247,215,433.545938041373,872
200,0.7,0.01,16,215,249,433.572341568176,368
200,0.7,0.01,16,311,249,434.935977910681,536
200,0.7,0.01,16,247,311,434.925169215453,704
200,0.7,0.01,16,249,215,433.572341568175,200
200,0.7,0.01,16,215,247,433.545938041373,704
200,0.7,0.01,16,249,215,433.572341568175,200
200,0.7,0.01,48,215,247,433.545938041373,512
200,0.7,0.01,48,311,247,434.925169215453,824
200,0.7,0.01,48,247,215,433.545938041373,928
200,0.7,0.01,48,215,249,433.572341568176,2176
200,0.7,0.01,48,116,247,445.099312899864,824
200,0.7,0.01,48,215,249,433.572341568176,928
200,0.7,0.01,48,215,251,433.856806336506,408
200,0.7,0.01,48,215,247,433.545938041373,1760
200,0.7,0.01,48,247,215,433.545938041373,408
200,0.7,0.01,48,247,215,433.545938041373,1968
200,0.7,0.01,88,249,215,433.572341568175,848
200,0.7,0.01,88,311,257,436.088995150772,1088
200,0.7,0.01,88,215,245,438.411978529268,656
200,0.7,0.01,88,247,215,433.545938041373,3920
200,0.7,0.01,88,247,215,433.545938041373,536
200,0.7,0.01,88,251,215,433.856806336506,296
200,0.7,0.01,88,249,215,433.572341568175,3032
200,0.7,0.01,88,247,215,433.545938041373,2288
200,0.7,0.01,88,215,247,433.545938041373,1184
200,0.7,0.01,88,215,249,433.572341568176,4520
200,0.7,0.05,4,215,249,433.572341568176,2504
200,0.7,0.05,4,247,215,433.545938041373,968
200,0.7,0.05,4,247,215,433.545938041373,584
200,0.7,0.05,4,215,251,433.856806336506,4232
200,0.7,0.05,4,215,247,433.545938041373,3464
200,0.7,0.05,4,247,215,433.545938041373,3272
200,0.7,0.05,4,247,215,433.545938041373,2120
200,0.7,0.05,4,247,215,433.545938041373,2696
200,0.7,0.05,4,311,247,434.925169215453,584
200,0.7,0.05,4,247,311,434.925169215453,3464
200,0.7,0.05,16,247,215,433.545938041373,3056
200,0.7,0.05,16,215,247,433.545938041373,1040
200,0.7,0.05,16,247,215,433.545938041373,1712
200,0.7,0.05,16,311,247,434.925169215453,2384
200,0.7,0.05,16,247,215,433.545938041373,2216
200,0.7,0.05,16,247,215,433.545938041373,1040
200,0.7,0.05,16,249,215,433.572341568175,1040
200,0.7,0.05,16,247,215,433.545938041373,2720
200,0.7,0.05,16,247,215,433.545938041373,1880
200,0.7,0.05,16,247,215,433.545938041373,1880
200,0.7,0.05,48,247,215,433.545938041373,2696
200,0.7,0.05,48,215,247,433.545938041373,2176
200,0.7,0.05,48,247,215,433.545938041373,3424
200,0.7,0.05,48,215,247,433.545938041373,2280
200,0.7,0.05,48,215,247,433.545938041373,2072
200,0.7,0.05,48,215,247,433.545938041373,512
200,0.7,0.05,48,215,247,433.545938041373,616
200,0.7,0.05,48,215,247,433.545938041373,928
200,0.7,0.05,48,215,247,433.545938041373,1136
200,0.7,0.05,48,215,247,433.545938041373,1448
200,0.7,0.05,88,247,215,433.545938041373,3152
200,0.7,0.05,88,215,247,433.545938041373,584
200,0.7,0.05,88,247,215,433.545938041373,1424
200,0.7,0.05,88,215,249,433.572341568176,3584
200,0.7,0.05,88,247,215,433.545938041373,224
200,0.7,0.05,88,247,215,433.545938041373,2240
200,0.7,0.05,88,247,215,433.545938041373,1736
200,0.7,0.05,88,249,311,434.93597791068,2720
200,0.7,0.05,88,247,215,433.545938041373,2120
200,0.7,0.05,88,215,247,433.545938041373,2840
200,0.7,0.2,4,215,247,433.545938041373,2120
200,0.7,0.2,4,215,247,433.545938041373,1736
200,0.7,0.2,4,247,215,433.545938041373,1736
200,0.7,0.2,4,247,215,433.545938041373,1160
200,0.7,0.2,4,215,247,433.545938041373,1928
200,0.7,0.2,4,215,247,433.545938041373,200
200,0.7,0.2,4,215,247,433.545938041373,4424
200,0.7,0.2,4,215,247,433.545938041373,968
200,0.7,0.2,4,247,215,433.545938041373,1544
200,0.7,0.2,4,215,247,433.545938041373,968
200,0.7,0.2,16,247,215,433.545938041373,1376
200,0.7,0.2,16,247,215,433.545938041373,1208
200,0.7,0.2,16,215,247,433.545938041373,2720
200,0.7,0.2,16,215,247,433.545938041373,1712
200,0.7,0.2,16,215,247,433.545938041373,2384
200,0.7,0.2,16,215,247,433.545938041373,2888
200,0.7,0.2,16,247,215,433.545938041373,2552
200,0.7,0.2,16,215,247,433.545938041373,1712
200,0.7,0.2,16,247,215,433.545938041373,2888
200,0.7,0.2,16,215,247,433.545938041373,1040
200,0.7,0.2,48,247,215,433.545938041373,824
200,0.7,0.2,48,215,247,433.545938041373,2072
200,0.7,0.2,48,215,247,433.545938041373,304
200,0.7,0.2,48,247,215,433.545938041373,200
200,0.7,0.2,48,215,247,433.545938041373,1656
200,0.7,0.2,48,247,215,433.545938041373,1552
200,0.7,0.2,48,215,247,433.545938041373,1032
200,0.7,0.2,48,215,247,433.545938041373,304
200,0.7,0.2,48,215,247,433.545938041373,1136
200,0.7,0.2,48,215,247,433.545938041373,512
200,0.7,0.2,88,215,247,433.545938041373,2240
200,0.7,0.2,88,215,247,433.545938041373,1400
200,0.7,0.2,88,247,215,433.545938041373,656
200,0.7,0.2,88,215,247,433.545938041373,296
200,0.7,0.2,88,247,215,433.545938041373,3416
200,0.7,0.2,88,215,247,433.545938041373,1808
200,0.7,0.2,88,215,247,433.545938041373,1304
200,0.7,0.2,88,247,215,433.545938041373,392
200,0.7,0.2,88,247,215,433.545938041373,608
200,0.7,0.2,88,247,215,433.545938041373,2576
200,0.7,0.5,4,215,247,433.545938041373,2888
200,0.7,0.5,4,215,247,433.545938041373,2312
200,0.7,0.5,4,215,247,433.545938041373,2696
200,0.7,0.5,4,215,247,433.545938041373,1544
200,0.7,0.5,4,247,215,433.545938041373,968
200,0.7,0.5,4,215,247,433.545938041373,1736
200,0.7,0.5,4,247,215,433.545938041373,1160
200,0.7,0.5,4,215,247,433.545938041373,2888
200,0.7,0.5,4,215,247,433.545938041373,3272
200,0.7,0.5,4,247,215,433.545938041373,200
200,0.7,0.5,16,215,247,433.545938041373,2384
200,0.7,0.5,16,215,247,433.545938041373,3392
200,0.7,0.5,16,247,215,433.545938041373,1208
200,0.7,0.5,16,215,247,433.545938041373,1712
200,0.7,0.5,16,215,247,433.545938041373,1040
200,0.7,0.5,16,247,215,433.545938041373,1880
200,0.7,0.5,16,215,247,433.545938041373,2888
200,0.7,0.5,16,247,215,433.545938041373,1712
200,0.7,0.5,16,247,215,433.545938041373,1208
200,0.7,0.5,16,215,247,433.545938041373,3392
200,0.7,0.5,48,247,215,433.545938041373,928
200,0.7,0.5,48,247,215,433.545938041373,1864
200,0.7,0.5,48,215,247,433.545938041373,2592
200,0.7,0.5,48,215,247,433.545938041373,616
200,0.7,0.5,48,215,247,433.545938041373,3736
200,0.7,0.5,48,215,247,433.545938041373,1968
200,0.7,0.5,48,215,247,433.545938041373,200
200,0.7,0.5,48,247,215,433.545938041373,3320
200,0.7,0.5,48,215,247,433.545938041373,2280
200,0.7,0.5,48,215,247,433.545938041373,2592
200,0.7,0.5,88,215,247,433.545938041373,200
200,0.7,0.5,88,215,247,433.545938041373,3272
200,0.7,0.5,88,247,215,433.545938041373,4304
200,0.7,0.5,88,215,247,433.545938041373,2552
200,0.7,0.5,88,215,247,433.545938041373,4016
200,0.7,0.5,88,247,215,433.545938041373,1616
200,0.7,0.5,88,215,247,433.545938041373,2480
200,0.7,0.5,88,215,247,433.545938041373,2120
200,0.7,0.5,88,215,247,433.545938041373,1424
200,0.7,0.5,88,215,247,433.545938041373,4208
200,0.9,0.01,4,249,215,433.572341568175,3272
200,0.9,0.01,4,247,215,433.545938041373,2888
200,0.9,0.01,4,311,251,435.05802187466,4232
200,0.9,0.01,4,247,311,434.925169215453,1928
200,0.9,0.01,4,247,215,433.545938041373,4808
200,0.9,0.01,4,249,215,433.572341568175,1736
200,0.9,0.01,4,249,311,434.93597791068,3848
200,0.9,0.01,4,247,215,433.545938041373,776
200,0.9,0.01,4,245,311,439.796347840678,1736
200,0.9,0.01,4,311,247,434.925169215453,1736
200,0.9,0.01,16,247,311,434.925169215453,1712
200,0.9,0.01,16,249,215,433.572341568175,1040
200,0.9,0.01,16,247,215,433.545938041373,200
200,0.9,0.01,16,215,247,433.545938041373,200
200,0.9,0.01,16,247,311,434.925169215453,3728
200,0.9,0.01,16,247,311,434.925169215453,1544
200,0.9,0.01,16,215,251,433.856806336506,200
200,0.9,0.01,16,215,247,433.545938041373,1712
200,0.9,0.01,16,215,247,433.545938041373,872
200,0.9,0.01,16,311,247,434.925169215453,704
200,0.9,0.01,48,215,251,433.856806336506,1032
200,0.9,0.01,48,215,251,433.856806336506,1136
200,0.9,0.01,48,311,247,434.925169215453,824
200,0.9,0.01,48,251,215,433.856806336506,4048
200,0.9,0.01,48,249,215,433.572341568175,720
200,0.9,0.01,48,247,311,434.925169215453,824
200,0.9,0.01,48,247,215,433.545938041373,4984
200,0.9,0.01,48,215,247,433.545938041373,928
200,0.9,0.01,48,261,215,442.584328247857,1032
200,0.9,0.01,48,311,247,434.925169215453,1448
200,0.9,0.01,88,247,311,434.925169215453,440
200,0.9,0.01,88,249,215,433.572341568175,248
200,0.9,0.01,88,247,215,433.545938041373,4880
200,0.9,0.01,88,247,215,433.545938041373,2000
200,0.9,0.01,88,215,247,433.545938041373,968
200,0.9,0.01,88,215,247,433.545938041373,2528
200,0.9,0.01,88,311,247,434.925169215453,200
200,0.9,0.01,88,311,247,434.925169215453,1232
200,0.9,0.01,88,311,251,435.05802187466,704
200,0.9,0.01,88,249,215,433.572341568175,3464
200,0.9,0.05,4,247,215,433.545938041373,392
200,0.9,0.05,4,215,247,433.545938041373,2120
200,0.9,0.05,4,247,215,433.545938041373,3848
200,0.9,0.05,4,215,247,433.545938041373,4808
200,0.9,0.05,4,215,249,433.572341568176,968
200,0.9,0.05,4,215,247,433.545938041373,2696
200,0.9,0.05,4,215,247,433.545938041373,1352
200,0.9,0.05,4,247,215,433.545938041373,4424
200,0.9,0.05,4,215,247,433.545938041373,968
200,0.9,0.05,4,215,249,433.572341568176,4040
200,0.9,0.05,16,247,215,433.545938041373,704
200,0.9,0.05,16,247,215,433.545938041373,1376
200,0.9,0.05,16,215,247,433.545938041373,1712
200,0.9,0.05,16,247,215,433.545938041373,2384
200,0.9,0.05,16,247,311,434.925169215453,1880
200,0.9,0.05,16,215,247,433.545938041373,1376
200,0.9,0.05,16,249,215,433.572341568175,1544
200,0.9,0.05,16,215,247,433.545938041373,3560
200,0.9,0.05,16,215,247,433.545938041373,1208
200,0.9,0.05,16,215,247,433.545938041373,3560
200,0.9,0.05,48,247,215,433.545938041373,1032
200,0.9,0.05,48,215,247,433.545938041373,4776
200,0.9,0.05,48,311,247,434.925169215453,3736
200,0.9,0.05,48,215,247,433.545938041373,408
200,0.9,0.05,48,247,215,433.545938041373,3112
200,0.9,0.05,48,215,247,433.545938041373,1656
200,0.9,0.05,48,215,247,433.545938041373,1552
200,0.9,0.05,48,215,247,433.545938041373,5088
200,0.9,0.05,48,247,215,433.545938041373,720
200,0.9,0.05,48,215,247,433.545938041373,2904
200,0.9,0.05,88,247,215,433.545938041373,1328
200,0.9,0.05,88,247,215,433.545938041373,4832
200,0.9,0.05,88,249,215,433.572341568175,560
200,0.9,0.05,88,247,311,434.925169215453,1280
200,0.9,0.05,88,247,215,433.545938041373,1112
200,0.9,0.05,88,247,215,433.545938041373,848
200,0.9,0.05,88,215,247,433.545938041373,4592
200,0.9,0.05,88,247,215,433.545938041373,2216
200,0.9,0.05,88,215,247,433.545938041373,3992
200,0.9,0.05,88,215,247,433.545938041373,4448
200,0.9,0.2,4,215,247,433.545938041373,2696
200,0.9,0.2,4,215,247,433.545938041373,3080
200,0.9,0.2,4,215,247,433.545938041373,3656
200,0.9,0.2,4,247,215,433.545938041373,584
200,0.9,0.2,4,215,247,433.545938041373,3272
200,0.9,0.2,4,215,247,433.545938041373,4424
200,0.9,0.2,4,247,215,433.545938041373,3080
200,0.9,0.2,4,247,215,433.545938041373,4424
200,0.9,0.2,4,247,215,433.545938041373,4616
200,0.9,0.2,4,215,249,433.572341568176,2504
200,0.9,0.2,16,215,247,433.545938041373,1376
200,0.9,0.2,16,215,247,433.545938041373,872
200,0.9,0.2,16,215,247,433.545938041373,2552
200,0.9,0.2,16,215,247,433.545938041373,2048
200,0.9,0.2,16,215,247,433.545938041373,872
200,0.9,0.2,16,215,247,433.545938041373,704
200,0.9,0.2,16,247,215,433.545938041373,3896
200,0.9,0.2,16,247,215,433.545938041373,2048
200,0.9,0.2,16,215,247,433.545938041373,2720
200,0.9,0.2,16,247,215,433.545938041373,872
200,0.9,0.2,48,247,215,433.545938041373,928
200,0.9,0.2,48,215,247,433.545938041373,1552
200,0.9,0.2,48,247,215,433.545938041373,200
200,0.9,0.2,48,215,247,433.545938041373,2800
200,0.9,0.2,48,215,247,433.545938041373,1032
200,0.9,0.2,48,247,215,433.545938041373,2072
200,0.9,0.2,48,215,247,433.545938041373,1448
200,0.9,0.2,48,215,247,433.545938041373,616
200,0.9,0.2,48,215,247,433.545938041373,1240
200,0.9,0.2,48,215,247,433.545938041373,1448
200,0.9,0.2,88,247,215,433.545938041373,488
200,0.9,0.2,88,215,247,433.545938041373,536
200,0.9,0.2,88,215,247,433.545938041373,1808
200,0.9,0.2,88,247,215,433.545938041373,1400
200,0.9,0.2,88,247,215,433.545938041373,2552
200,0.9,0.2,88,247,215,433.545938041373,872
200,0.9,0.2,88,215,247,433.545938041373,2024
200,0.9,0.2,88,247,215,433.545938041373,4112
200,0.9,0.2,88,215,247,433.545938041373,944
200,0.9,0.2,88,215,247,433.545938041373,2120
200,0.9,0.5,4,215,247,433.545938041373,2696
200,0.9,0.5,4,215,247,433.545938041373,1736
200,0.9,0.5,4,215,247,433.545938041373,1928
200,0.9,0.5,4,247,215,433.545938041373,2120
200,0.9,0.5,4,247,215,433.545938041373,1736
200,0.9,0.5,4,215,247,433.545938041373,3272
200,0.9,0.5,4,215,247,433.545938041373,4232
200,0.9,0.5,4,215,247,433.545938041373,2888
200,0.9,0.5,4,215,247,433.545938041373,3272
200,0.9,0.5,4,215,247,433.545938041373,2312
200,0.9,0.5,16,215,247,433.545938041373,1208
200,0.9,0.5,16,215,247,433.545938041373,1040
200,0.9,0.5,16,247,215,433.545938041373,4400
200,0.9,0.5,16,215,247,433.545938041373,1376
200,0.9,0.5,16,215,247,433.545938041373,2048
200,0.9,0.5,16,247,215,433.545938041373,3224
200,0.9,0.5,16,247,215,433.545938041373,2048
200,0.9,0.5,16,247,215,433.545938041373,2720
200,0.9,0.5,16,215,247,433.545938041373,1712
200,0.9,0.5,16,247,215,433.545938041373,368
200,0.9,0.5,48,215,247,433.545938041373,1656
200,0.9,0.5,48,215,247,433.545938041373,824
200,0.9,0.5,48,247,215,433.545938041373,1344
200,0.9,0.5,48,215,247,433.545938041373,1760
200,0.9,0.5,48,215,247,433.545938041373,304
200,0.9,0.5,48,215,247,433.545938041373,3632
200,0.9,0.5,48,215,247,433.545938041373,3632
200,0.9,0.5,48,215,247,433.545938041373,2904
200,0.9,0.5,48,247,215,433.545938041373,408
200,0.9,0.5,48,215,247,433.545938041373,3008
200,0.9,0.5,88,215,247,433.545938041373,2120
200,0.9,0.5,88,215,247,433.545938041373,3248
200,0.9,0.5,88,215,247,433.545938041373,2264
200,0.9,0.5,88,215,247,433.545938041373,2072
200,0.9,0.5,88,215,247,433.545938041373,872
200,0.9,0.5,88,247,215,433.545938041373,2216
200,0.9,0.5,88,215,247,433.545938041373,1856
200,0.9,0.5,88,215,247,433.545938041373,2480
200,0.9,0.5,88,215,247,433.545938041373,2024
200,0.9,0.5,88,247,215,433.545938041373,200
