50,0.5,0.01,4,159,325,159,114426.751400555,1586
50,0.5,0.01,4,202,159,159,115475.141019003,2066
50,0.5,0.01,4,325,159,159,114426.751400555,242
50,0.5,0.01,4,325,159,159,114426.751400555,2978
50,0.5,0.01,4,325,159,159,114426.751400555,4466
50,0.5,0.01,4,159,159,205,118324.810973698,290
50,0.5,0.01,4,159,159,159,115056.35952459,4946
50,0.5,0.01,4,197,159,325,123392.334221622,2210
50,0.5,0.01,4,159,159,325,114426.751400555,3794
50,0.5,0.01,4,159,159,159,115056.35952459,2018
50,0.5,0.01,16,159,159,159,115056.35952459,638
50,0.5,0.01,16,159,159,325,114426.751400555,218
50,0.5,0.01,16,325,186,159,126520.669441425,4880
50,0.5,0.01,16,325,159,159,114426.751400555,3452
50,0.5,0.01,16,186,159,197,126034.275286743,470
50,0.5,0.01,16,159,205,325,126520.669441457,2654
50,0.5,0.01,16,204,159,325,120593.775640039,4208
50,0.5,0.01,16,204,159,325,120593.775640039,2318
50,0.5,0.01,16,159,159,205,118324.810973698,1310
50,0.5,0.01,16,159,159,325,114426.751400555,5006
50,0.5,0.01,48,204,159,197,124381.740039929,3092
50,0.5,0.01,48,325,202,159,120593.775640039,4756
50,0.5,0.01,48,159,202,197,124381.740039929,492
50,0.5,0.01,48,159,205,159,118324.810973698,1272
50,0.5,0.01,48,186,197,159,126034.275286743,882
50,0.5,0.01,48,159,325,159,114426.751400555,1610
50,0.5,0.01,48,159,159,159,115056.35952459,3404
50,0.5,0.01,48,325,159,159,114426.751400555,3040
50,0.5,0.01,48,159,159,325,114426.751400555,414
50,0.5,0.01,48,159,202,159,115475.141019003,4418
50,0.5,0.01,88,159,325,159,114426.751400555,1322
50,0.5,0.01,88,159,159,325,114426.751400555,1958
50,0.5,0.01,88,159,159,325,114426.751400555,1886
50,0.5,0.01,88,202,197,159,124381.740039929,4412
50,0.5,0.01,88,204,112,159,130163.670457129,4658
50,0.5,0.01,88,159,131,159,120303.245560363,4844
50,0.5,0.01,88,159,159,204,115475.141019003,2834
50,0.5,0.01,88,159,159,325,114426.751400555,4220
50,0.5,0.01,88,202,159,155,128059.807698911,4244
50,0.5,0.01,88,159,205,159,118324.810973698,3614
50,0.5,0.05,4,159,325,159,114426.751400555,1538
50,0.5,0.05,4,325,159,159,114426.751400555,4226
50,0.5,0.05,4,159,159,325,114426.751400555,4418
50,0.5,0.05,4,325,159,159,114426.751400555,3314
50,0.5,0.05,4,159,325,159,114426.751400555,3026
50,0.5,0.05,4,159,325,159,114426.751400555,962
50,0.5,0.05,4,159,159,204,115475.141019003,4946
50,0.5,0.05,4,325,159,159,114426.751400555,722
50,0.5,0.05,4,159,159,325,114426.751400555,1298
50,0.5,0.05,4,325,159,159,114426.751400555,4466
50,0.5,0.05,16,159,159,325,114426.751400555,3368
50,0.5,0.05,16,159,325,159,114426.751400555,1520
50,0.5,0.05,16,159,325,159,114426.751400555,1142
50,0.5,0.05,16,159,159,204,115475.141019003,2612
50,0.5,0.05,16,159,159,159,115056.35952459,3158
50,0.5,0.05,16,325,159,159,114426.751400555,1604
50,0.5,0.05,16,159,159,204,115475.141019003,4796
50,0.5,0.05,16,159,159,159,115056.35952459,4376
50,0.5,0.05,16,159,159,325,114426.751400555,1730
50,0.5,0.05,16,159,159,325,114426.751400555,596
50,0.5,0.05,48,159,159,325,114426.751400555,1584
50,0.5,0.05,48,159,159,325,114426.751400555,3092
50,0.5,0.05,48,159,159,325,114426.751400555,674
50,0.5,0.05,48,159,325,159,114426.751400555,570
50,0.5,0.05,48,159,325,159,114426.751400555,2208
50,0.5,0.05,48,202,159,325,120593.775640039,1324
50,0.5,0.05,48,159,325,159,114426.751400555,3950
50,0.5,0.05,48,159,325,159,114426.751400555,1870
50,0.5,0.05,48,159,159,159,115056.35952459,3300
50,0.5,0.05,48,159,325,159,114426.751400555,2468
50,0.5,0.05,88,159,159,325,114426.751400555,1466
50,0.5,0.05,88,159,159,325,114426.751400555,2222
50,0.5,0.05,88,159,159,325,114426.751400555,1202
50,0.5,0.05,88,159,325,159,114426.751400555,362
50,0.5,0.05,88,159,159,325,114426.751400555,1634
50,0.5,0.05,88,325,159,159,114426.751400555,4406
50,0.5,0.05,88,325,159,159,114426.751400555,2852
50,0.5,0.05,88,159,159,325,114426.751400555,1172
50,0.5,0.05,88,159,159,325,114426.751400555,2972
50,0.5,0.05,88,159,159,325,114426.751400555,3992
50,0.5,0.2,4,159,325,159,114426.751400555,4994
50,0.5,0.2,4,159,159,325,114426.751400555,722
50,0.5,0.2,4,325,159,159,114426.751400555,2258
50,0.5,0.2,4,159,325,159,114426.751400555,722
50,0.5,0.2,4,159,325,159,114426.751400555,482
50,0.5,0.2,4,159,325,159,114426.751400555,1826
50,0.5,0.2,4,159,159,325,114426.751400555,1442
50,0.5,0.2,4,159,325,159,114426.751400555,962
50,0.5,0.2,4,159,325,159,114426.751400555,1970
50,0.5,0.2,4,325,159,159,114426.751400555,2066
50,0.5,0.2,16,159,159,325,114426.751400555,1226
50,0.5,0.2,16,159,159,325,114426.751400555,2528
50,0.5,0.2,16,159,159,325,114426.751400555,302
50,0.5,0.2,16,159,159,325,114426.751400555,3746
50,0.5,0.2,16,159,159,325,114426.751400555,2444
50,0.5,0.2,16,159,325,159,114426.751400555,1268
50,0.5,0.2,16,325,159,159,114426.751400555,1058
50,0.5,0.2,16,325,159,159,114426.751400555,1100
50,0.5,0.2,16,159,325,159,114426.751400555,1436
50,0.5,0.2,16,159,325,159,114426.751400555,1142
50,0.5,0.2,48,159,159,325,114426.751400555,752
50,0.5,0.2,48,159,159,325,114426.751400555,2728
50,0.5,0.2,48,159,325,159,114426.751400555,414
50,0.5,0.2,48,159,325,159,114426.751400555,1844
50,0.5,0.2,48,159,325,159,114426.751400555,1142
50,0.5,0.2,48,325,159,159,114426.751400555,778
50,0.5,0.2,48,159,159,325,114426.751400555,1428
50,0.5,0.2,48,159,159,325,114426.751400555,934
50,0.5,0.2,48,325,159,159,114426.751400555,1064
50,0.5,0.2,48,159,325,159,114426.751400555,986
50,0.5,0.2,88,159,325,159,114426.751400555,2552
50,0.5,0.2,88,325,159,159,114426.751400555,788
50,0.5,0.2,88,325,159,159,114426.751400555,434
50,0.5,0.2,88,159,159,325,114426.751400555,440
50,0.5,0.2,88,159,325,159,114426.751400555,1004
50,0.5,0.2,88,159,325,159,114426.751400555,1640
50,0.5,0.2,88,159,325,159,114426.751400555,818
50,0.5,0.2,88,159,325,159,114426.751400555,872
50,0.5,0.2,88,159,159,325,114426.751400555,1334
50,0.5,0.2,88,159,159,325,114426.751400555,812
50,0.5,0.5,4,204,159,159,115475.141019003,1058
50,0.5,0.5,4,159,159,159,115056.35952459,4370
50,0.5,0.5,4,159,325,159,114426.751400555,1634
50,0.5,0.5,4,159,159,325,114426.751400555,914
50,0.5,0.5,4,159,159,159,115056.35952459,3026
50,0.5,0.5,4,159,325,159,114426.751400555,2258
50,0.5,0.5,4,159,325,159,114426.751400555,1202
50,0.5,0.5,4,159,325,159,114426.751400555,3170
50,0.5,0.5,4,325,159,159,114426.751400555,1826
50,0.5,0.5,4,159,325,159,114426.751400555,3938
50,0.5,0.5,16,159,325,159,114426.751400555,806
50,0.5,0.5,16,325,159,159,114426.751400555,638
50,0.5,0.5,16,159,325,159,114426.751400555,890
50,0.5,0.5,16,159,159,325,114426.751400555,932
50,0.5,0.5,16,159,159,325,114426.751400555,2570
50,0.5,0.5,16,159,325,159,114426.751400555,1016
50,0.5,0.5,16,159,159,325,114426.751400555,2150
50,0.5,0.5,16,159,159,325,114426.751400555,1730
50,0.5,0.5,16,159,159,325,114426.751400555,1016
50,0.5,0.5,16,159,325,159,114426.751400555,554
50,0.5,0.5,48,325,159,159,114426.751400555,1168
50,0.5,0.5,48,159,159,325,114426.751400555,960
50,0.5,0.5,48,159,159,325,114426.751400555,492
50,0.5,0.5,48,159,159,325,114426.751400555,1246
50,0.5,0.5,48,159,325,159,114426.751400555,1922
50,0.5,0.5,48,159,325,159,114426.751400555,1558
50,0.5,0.5,48,159,325,159,114426.751400555,960
50,0.5,0.5,48,159,325,159,114426.751400555,1012
50,0.5,0.5,48,159,159,325,114426.751400555,570
50,0.5,0.5,48,159,325,159,114426.751400555,492
50,0.5,0.5,88,159,159,325,114426.751400555,734
50,0.5,0.5,88,159,325,159,114426.751400555,476
50,0.5,0.5,88,159,159,325,114426.751400555,854
50,0.5,0.5,88,159,325,159,114426.751400555,1406
50,0.5,0.5,88,159,159,325,114426.751400555,548
50,0.5,0.5,88,325,159,159,114426.751400555,836
50,0.5,0.5,88,159,325,159,114426.751400555,1592
50,0.5,0.5,88,159,159,325,114426.751400555,368
50,0.5,0.5,88,159,159,325,114426.751400555,1952
50,0.5,0.5,88,159,159,325,114426.751400555,530
50,0.7,0.01,4,325,204,159,120593.775640039,3458
50,0.7,0.01,4,159,159,205,118324.810973698,4994
50,0.7,0.01,4,159,325,159,114426.751400555,242
50,0.7,0.01,4,325,159,202,120593.775640039,3410
50,0.7,0.01,4,159,204,131,125369.657386375,1538
50,0.7,0.01,4,202,159,197,124381.740039929,386
50,0.7,0.01,4,159,159,325,114426.751400555,2642
50,0.7,0.01,4,159,204,131,125369.657386375,482
50,0.7,0.01,4,197,215,161,185523.925530817,3170
50,0.7,0.01,4,159,325,159,114426.751400555,3938
50,0.7,0.01,16,202,159,159,115475.141019003,2444
50,0.7,0.01,16,159,325,159,114426.751400555,4460
50,0.7,0.01,16,202,159,159,115475.141019003,4670
50,0.7,0.01,16,325,159,197,123392.334221622,1940
50,0.7,0.01,16,159,159,325,114426.751400555,3662
50,0.7,0.01,16,159,325,159,114426.751400555,2234
50,0.7,0.01,16,159,215,159,119953.142166396,1436
50,0.7,0.01,16,159,325,197,123392.334221622,4502
50,0.7,0.01,16,325,202,159,120593.775640039,638
50,0.7,0.01,16,159,325,197,123392.334221622,1604
50,0.7,0.01,48,325,159,159,114426.751400555,2572
50,0.7,0.01,48,159,215,159,119953.142166396,388
50,0.7,0.01,48,159,159,325,114426.751400555,2702
50,0.7,0.01,48,202,159,197,124381.740039929,5016
50,0.7,0.01,48,202,159,325,120593.775640039,258
50,0.7,0.01,48,159,159,217,123755.333460562,4288
50,0.7,0.01,48,159,204,159,115475.141019003,3794
50,0.7,0.01,48,159,325,202,120593.775640039,752
50,0.7,0.01,48,159,159,325,114426.751400555,2156
50,0.7,0.01,48,325,159,159,114426.751400555,4678
50,0.7,0.01,88,159,325,202,120593.775640039,2150
50,0.7,0.01,88,325,159,204,120593.775640039,530
50,0.7,0.01,88,202,131,159,125369.657386375,2042
50,0.7,0.01,88,215,129,159,132766.624554842,4514
50,0.7,0.01,88,159,159,325,114426.751400555,3752
50,0.7,0.01,88,159,159,325,114426.751400555,1808
50,0.7,0.01,88,159,159,159,115056.35952459,4892
50,0.7,0.01,88,215,159,159,119953.142166396,2456
50,0.7,0.01,88,159,204,159,115475.141019003,3566
50,0.7,0.01,88,159,202,159,115475.141019003,2192
50,0.7,0.05,4,159,159,325,114426.751400555,4178
50,0.7,0.05,4,159,159,325,114426.751400555,4082
50,0.7,0.05,4,159,325,159,114426.751400555,1490
50,0.7,0.05,4,325,159,159,114426.751400555,3410
50,0.7,0.05,4,159,325,159,114426.751400555,3650
50,0.7,0.05,4,159,325,159,114426.751400555,2498
50,0.7,0.05,4,159,159,325,114426.751400555,2786
50,0.7,0.05,4,159,325,159,114426.751400555,1826
50,0.7,0.05,4,159,159,159,115056.35952459,3986
50,0.7,0.05,4,159,159,159,115056.35952459,3266
50,0.7,0.05,16,159,159,325,114426.751400555,3746
50,0.7,0.05,16,325,159,159,114426.751400555,2528
50,0.7,0.05,16,325,159,159,114426.751400555,1940
50,0.7,0.05,16,159,159,159,115056.35952459,3746
50,0.7,0.05,16,159,159,325,114426.751400555,1226
50,0.7,0.05,16,159,159,202,115475.141019003,3956
50,0.7,0.05,16,159,325,159,114426.751400555,2486
50,0.7,0.05,16,159,325,159,114426.751400555,3158
50,0.7,0.05,16,325,159,159,114426.751400555,4502
50,0.7,0.05,16,159,325,159,114426.751400555,218
50,0.7,0.05,48,159,325,159,114426.751400555,986
50,0.7,0.05,48,159,159,325,114426.751400555,492
50,0.7,0.05,48,159,159,325,114426.751400555,2338
50,0.7,0.05,48,159,325,159,114426.751400555,3820
50,0.7,0.05,48,159,159,325,114426.751400555,3430
50,0.7,0.05,48,159,159,159,115056.35952459,3898
50,0.7,0.05,48,159,159,325,114426.751400555,986
50,0.7,0.05,48,159,325,159,114426.751400555,3430
50,0.7,0.05,48,159,325,159,114426.751400555,2520
50,0.7,0.05,48,159,325,159,114426.751400555,4288
50,0.7,0.05,88,159,325,159,114426.751400555,1358
50,0.7,0.05,88,159,159,325,114426.751400555,3200
50,0.7,0.05,88,159,325,159,114426.751400555,3860
50,0.7,0.05,88,159,159,159,115056.35952459,2336
50,0.7,0.05,88,159,325,159,114426.751400555,2000
50,0.7,0.05,88,159,159,325,114426.751400555,530
50,0.7,0.05,88,325,159,159,114426.751400555,1592
50,0.7,0.05,88,325,159,159,114426.751400555,968
50,0.7,0.05,88,159,325,159,114426.751400555,3656
50,0.7,0.05,88,325,159,159,114426.751400555,1916
50,0.7,0.2,4,159,159,325,114426.751400555,482
50,0.7,0.2,4,159,325,159,114426.751400555,770
50,0.7,0.2,4,159,325,159,114426.751400555,4082
50,0.7,0.2,4,325,159,159,114426.751400555,1058
50,0.7,0.2,4,159,325,159,114426.751400555,4706
50,0.7,0.2,4,159,159,325,114426.751400555,1538
50,0.7,0.2,4,159,325,159,114426.751400555,2690
50,0.7,0.2,4,159,325,159,114426.751400555,3938
50,0.7,0.2,4,159,325,159,114426.751400555,386
50,0.7,0.2,4,325,159,159,114426.751400555,1154
50,0.7,0.2,16,325,159,159,114426.751400555,2696
50,0.7,0.2,16,325,159,159,114426.751400555,1898
50,0.7,0.2,16,159,325,159,114426.751400555,638
50,0.7,0.2,16,159,159,325,114426.751400555,554
50,0.7,0.2,16,159,325,159,114426.751400555,512
50,0.7,0.2,16,159,159,325,114426.751400555,386
50,0.7,0.2,16,325,159,159,114426.751400555,470
50,0.7,0.2,16,159,159,325,114426.751400555,344
50,0.7,0.2,16,159,325,159,114426.751400555,1394
50,0.7,0.2,16,159,159,325,114426.751400555,1436
50,0.7,0.2,48,159,159,325,114426.751400555,830
50,0.7,0.2,48,159,159,325,114426.751400555,466
50,0.7,0.2,48,159,159,325,114426.751400555,1480
50,0.7,0.2,48,159,325,159,114426.751400555,778
50,0.7,0.2,48,159,325,159,114426.751400555,1064
50,0.7,0.2,48,159,325,159,114426.751400555,2520
50,0.7,0.2,48,159,325,159,114426.751400555,284
50,0.7,0.2,48,325,159,159,114426.751400555,622
50,0.7,0.2,48,159,325,159,114426.751400555,3144
50,0.7,0.2,48,159,325,159,114426.751400555,1844
50,0.7,0.2,88,159,159,325,114426.751400555,686
50,0.7,0.2,88,159,325,159,114426.751400555,1208
50,0.7,0.2,88,159,159,325,114426.751400555,4178
50,0.7,0.2,88,159,159,325,114426.751400555,2024
50,0.7,0.2,88,159,325,159,114426.751400555,218
50,0.7,0.2,88,159,159,325,114426.751400555,1460
50,0.7,0.2,88,159,325,159,114426.751400555,536
50,0.7,0.2,88,159,159,325,114426.751400555,1334
50,0.7,0.2,88,325,159,159,114426.751400555,428
50,0.7,0.2,88,159,325,159,114426.751400555,974
50,0.7,0.5,4,159,159,325,114426.751400555,2162
50,0.7,0.5,4,325,159,159,114426.751400555,2306
50,0.7,0.5,4,202,159,159,115475.141019003,1442
50,0.7,0.5,4,159,159,325,114426.751400555,482
50,0.7,0.5,4,159,325,159,114426.751400555,1778
50,0.7,0.5,4,159,159,325,114426.751400555,2066
50,0.7,0.5,4,159,159,159,115056.35952459,2978
50,0.7,0.5,4,159,204,159,115475.141019003,434
50,0.7,0.5,4,159,159,325,114426.751400555,1586
50,0.7,0.5,4,159,204,159,115475.141019003,3026
50,0.7,0.5,16,159,159,325,114426.751400555,3200
50,0.7,0.5,16,159,325,159,114426.751400555,1814
50,0.7,0.5,16,159,159,159,115056.35952459,3158
50,0.7,0.5,16,325,159,159,114426.751400555,1184
50,0.7,0.5,16,159,159,159,115056.35952459,3872
50,0.7,0.5,16,325,159,159,114426.751400555,1940
50,0.7,0.5,16,325,159,159,114426.751400555,1310
50,0.7,0.5,16,325,159,159,114426.751400555,2276
50,0.7,0.5,16,159,159,325,114426.751400555,3536
50,0.7,0.5,16,159,159,325,114426.751400555,848
50,0.7,0.5,48,325,159,159,114426.751400555,700
50,0.7,0.5,48,159,325,159,114426.751400555,908
50,0.7,0.5,48,159,159,325,114426.751400555,2052
50,0.7,0.5,48,159,159,325,114426.751400555,1610
50,0.7,0.5,48,159,159,325,114426.751400555,1532
50,0.7,0.5,48,159,159,325,114426.751400555,1662
50,0.7,0.5,48,159,159,325,114426.751400555,2156
50,0.7,0.5,48,159,159,325,114426.751400555,570
50,0.7,0.5,48,159,159,325,114426.751400555,778
50,0.7,0.5,48,159,159,325,114426.751400555,1480
50,0.7,0.5,88,325,159,159,114426.751400555,380
50,0.7,0.5,88,325,159,159,114426.751400555,1754
50,0.7,0.5,88,159,159,325,114426.751400555,950
50,0.7,0.5,88,159,159,325,114426.751400555,398
50,0.7,0.5,88,159,159,325,114426.751400555,1226
50,0.7,0.5,88,159,325,159,114426.751400555,644
50,0.7,0.5,88,325,159,159,114426.751400555,860
50,0.7,0.5,88,159,159,325,114426.751400555,722
50,0.7,0.5,88,159,325,159,114426.751400555,1760
50,0.7,0.5,88,159,159,325,114426.751400555,1670
50,0.9,0.01,4,131,205,163,200119.453960234,434
50,0.9,0.01,4,204,159,159,115475.141019003,962
50,0.9,0.01,4,159,202,155,128059.807698911,1106
50,0.9,0.01,4,325,159,159,114426.751400555,338
50,0.9,0.01,4,159,155,159,125191.16519389,2594
50,0.9,0.01,4,159,159,159,115056.35952459,3122
50,0.9,0.01,4,155,215,159,132929.005922276,5042
50,0.9,0.01,4,204,159,325,120593.775640039,2546
50,0.9,0.01,4,325,159,159,114426.751400555,2978
50,0.9,0.01,4,159,159,159,115056.35952459,3218
50,0.9,0.01,16,204,159,159,115475.141019003,1436
50,0.9,0.01,16,112,159,159,121819.171489213,1562
50,0.9,0.01,16,159,202,159,115475.141019003,4712
50,0.9,0.01,16,159,159,159,115056.35952459,302
50,0.9,0.01,16,159,325,159,114426.751400555,848
50,0.9,0.01,16,205,325,159,126520.669441457,4166
50,0.9,0.01,16,159,159,159,115056.35952459,2612
50,0.9,0.01,16,159,159,325,114426.751400555,1646
50,0.9,0.01,16,155,155,186,149086.153423455,1520
50,0.9,0.01,16,186,159,325,126520.669441425,554
50,0.9,0.01,48,159,204,325,120593.775640039,4912
50,0.9,0.01,48,202,159,159,115475.141019003,3248
50,0.9,0.01,48,159,159,202,115475.141019003,2624
50,0.9,0.01,48,159,202,159,115475.141019003,2832
50,0.9,0.01,48,159,159,204,115475.141019003,3924
50,0.9,0.01,48,159,325,197,123392.334221622,2936
50,0.9,0.01,48,202,215,159,127752.709570489,1558
50,0.9,0.01,48,159,159,159,115056.35952459,1974
50,0.9,0.01,48,159,159,159,115056.35952459,414
50,0.9,0.01,48,325,159,159,114426.751400555,4106
50,0.9,0.01,88,159,325,159,114426.751400555,4436
50,0.9,0.01,88,202,159,159,115475.141019003,476
50,0.9,0.01,88,159,202,197,124381.740039929,4502
50,0.9,0.01,88,159,159,159,115056.35952459,4952
50,0.9,0.01,88,159,159,325,114426.751400555,1346
50,0.9,0.01,88,159,159,325,114426.751400555,2906
50,0.9,0.01,88,325,159,159,114426.751400555,4220
50,0.9,0.01,88,159,159,159,115056.35952459,4850
50,0.9,0.01,88,204,159,159,115475.141019003,2876
50,0.9,0.01,88,159,205,159,118324.810973698,4838
50,0.9,0.05,4,159,325,159,114426.751400555,1202
50,0.9,0.05,4,159,325,159,114426.751400555,242
50,0.9,0.05,4,159,159,325,114426.751400555,4610
50,0.9,0.05,4,159,159,325,114426.751400555,2834
50,0.9,0.05,4,325,159,159,114426.751400555,3554
