50,0.5,0.01,4,159,325,159,114426.751400555,1586
50,0.9,0.05,4,159,325,159,114426.751400555,3794
50,0.9,0.05,4,159,325,159,114426.751400555,1730
50,0.9,0.05,4,325,159,159,114426.751400555,4418
50,0.9,0.05,4,159,325,159,114426.751400555,1298
50,0.9,0.05,4,159,159,159,115056.35952459,2738
50,0.9,0.05,16,159,325,159,114426.751400555,3998
50,0.9,0.05,16,325,159,159,114426.751400555,470
50,0.9,0.05,16,202,159,159,115475.141019003,1268
50,0.9,0.05,16,325,159,159,114426.751400555,2486
50,0.9,0.05,16,325,159,159,114426.751400555,2066
50,0.9,0.05,16,159,159,325,114426.751400555,1730
50,0.9,0.05,16,325,159,159,114426.751400555,1856
50,0.9,0.05,16,325,159,159,114426.751400555,1310
50,0.9,0.05,16,159,325,159,114426.751400555,1898
50,0.9,0.05,16,325,202,159,120593.775640039,2612
50,0.9,0.05,48,159,325,159,114426.751400555,1662
50,0.9,0.05,48,159,159,325,114426.751400555,1740
50,0.9,0.05,48,159,159,325,114426.751400555,1142
50,0.9,0.05,48,159,159,325,114426.751400555,1870
50,0.9,0.05,48,159,159,186,118324.810973661,1558
50,0.9,0.05,48,159,159,325,114426.751400555,2312
50,0.9,0.05,48,159,159,325,114426.751400555,1350
50,0.9,0.05,48,159,159,325,114426.751400555,3716
50,0.9,0.05,48,325,159,159,114426.751400555,1610
50,0.9,0.05,48,159,325,159,114426.751400555,3222
50,0.9,0.05,88,325,159,159,114426.751400555,2360
50,0.9,0.05,88,159,325,159,114426.751400555,2318
50,0.9,0.05,88,325,159,159,114426.751400555,938
50,0.9,0.05,88,159,325,159,114426.751400555,1412
50,0.9,0.05,88,159,159,325,114426.751400555,2366
50,0.9,0.05,88,159,159,159,115056.35952459,2144
50,0.9,0.05,88,159,159,325,114426.751400555,272
50,0.9,0.05,88,159,159,325,114426.751400555,1250
50,0.9,0.05,88,159,159,325,114426.751400555,3164
50,0.9,0.05,88,159,159,325,114426.751400555,2144
50,0.9,0.2,4,159,325,159,114426.751400555,914
50,0.9,0.2,4,325,159,159,114426.751400555,2402
50,0.9,0.2,4,159,159,325,114426.751400555,2210
50,0.9,0.2,4,159,159,325,114426.751400555,2834
50,0.9,0.2,4,325,159,159,114426.751400555,2306
50,0.9,0.2,4,159,159,325,114426.751400555,578
50,0.9,0.2,4,159,325,159,114426.751400555,338
50,0.9,0.2,4,325,159,159,114426.751400555,4562
50,0.9,0.2,4,159,325,159,114426.751400555,626
50,0.9,0.2,4,159,325,159,114426.751400555,2786
50,0.9,0.2,16,159,325,159,114426.751400555,1814
50,0.9,0.2,16,159,159,325,114426.751400555,974
50,0.9,0.2,16,325,159,159,114426.751400555,2738
50,0.9,0.2,16,159,159,325,114426.751400555,386
50,0.9,0.2,16,325,159,159,114426.751400555,4712
50,0.9,0.2,16,325,159,159,114426.751400555,1058
50,0.9,0.2,16,159,325,159,114426.751400555,1604
50,0.9,0.2,16,159,325,159,114426.751400555,722
50,0.9,0.2,16,159,325,159,114426.751400555,2066
50,0.9,0.2,16,159,159,325,114426.751400555,890
50,0.9,0.2,48,159,159,325,114426.751400555,1506
50,0.9,0.2,48,159,325,159,114426.751400555,1870
50,0.9,0.2,48,325,159,159,114426.751400555,856
50,0.9,0.2,48,159,325,159,114426.751400555,1038
50,0.9,0.2,48,325,159,159,114426.751400555,3248
50,0.9,0.2,48,159,159,325,114426.751400555,1792
50,0.9,0.2,48,159,159,325,114426.751400555,1376
50,0.9,0.2,48,325,159,159,114426.751400555,2494
50,0.9,0.2,48,159,325,159,114426.751400555,960
50,0.9,0.2,48,325,159,159,114426.751400555,466
50,0.9,0.2,88,159,159,325,114426.751400555,1058
50,0.9,0.2,88,325,159,159,114426.751400555,1172
50,0.9,0.2,88,159,159,325,114426.751400555,368
50,0.9,0.2,88,159,325,159,114426.751400555,926
50,0.9,0.2,88,159,159,325,114426.751400555,1160
50,0.9,0.2,88,159,159,325,114426.751400555,1526
50,0.9,0.2,88,159,325,159,114426.751400555,428
50,0.9,0.2,88,325,159,159,114426.751400555,1262
50,0.9,0.2,88,159,159,325,114426.751400555,932
50,0.9,0.2,88,325,159,159,114426.751400555,806
50,0.9,0.5,4,159,159,159,115056.35952459,2450
50,0.9,0.5,4,202,159,159,115475.141019003,1922
50,0.9,0.5,4,325,159,159,114426.751400555,482
50,0.9,0.5,4,159,159,325,114426.751400555,2258
50,0.9,0.5,4,325,159,159,114426.751400555,4850
50,0.9,0.5,4,159,159,159,115056.35952459,4226
50,0.9,0.5,4,159,204,159,115475.141019003,4754
50,0.9,0.5,4,325,159,159,114426.751400555,338
50,0.9,0.5,4,159,159,204,115475.141019003,1970
50,0.9,0.5,4,159,325,159,114426.751400555,4754
50,0.9,0.5,16,159,159,325,114426.751400555,1184
50,0.9,0.5,16,159,159,325,114426.751400555,2570
50,0.9,0.5,16,159,159,325,114426.751400555,1856
50,0.9,0.5,16,159,325,159,114426.751400555,2192
50,0.9,0.5,16,325,159,159,114426.751400555,596
50,0.9,0.5,16,159,159,325,114426.751400555,2024
50,0.9,0.5,16,159,159,325,114426.751400555,1730
50,0.9,0.5,16,159,159,325,114426.751400555,1436
50,0.9,0.5,16,159,325,159,114426.751400555,3788
50,0.9,0.5,16,159,325,159,114426.751400555,1940
50,0.9,0.5,48,159,159,325,114426.751400555,726
50,0.9,0.5,48,159,325,159,114426.751400555,1428
50,0.9,0.5,48,159,159,325,114426.751400555,1116
50,0.9,0.5,48,159,159,325,114426.751400555,1610
50,0.9,0.5,48,159,159,325,114426.751400555,856
50,0.9,0.5,48,159,325,159,114426.751400555,1636
50,0.9,0.5,48,325,159,159,114426.751400555,1220
50,0.9,0.5,48,325,159,159,114426.751400555,1584
50,0.9,0.5,48,159,159,325,114426.751400555,362
50,0.9,0.5,48,159,325,159,114426.751400555,1662
50,0.9,0.5,88,159,325,159,114426.751400555,974
50,0.9,0.5,88,159,325,159,114426.751400555,734
50,0.9,0.5,88,159,325,159,114426.751400555,1052
50,0.9,0.5,88,159,325,159,114426.751400555,986
50,0.9,0.5,88,159,325,159,114426.751400555,1520
50,0.9,0.5,88,325,159,159,114426.751400555,632
50,0.9,0.5,88,159,159,325,114426.751400555,2846
50,0.9,0.5,88,159,159,325,114426.751400555,1334
50,0.9,0.5,88,325,159,159,114426.751400555,932
50,0.9,0.5,88,325,159,159,114426.751400555,812
100,0.5,0.01,4,159,325,159,114426.751400555,4420
100,0.5,0.01,4,159,159,325,114426.751400555,676
100,0.5,0.01,4,159,202,197,124381.740039929,388
100,0.5,0.01,4,159,159,159,115056.35952459,580
100,0.5,0.01,4,159,186,159,118324.810973661,676
100,0.5,0.01,4,159,202,159,115475.141019003,4708
100,0.5,0.01,4,204,159,159,115475.141019003,676
100,0.5,0.01,4,159,159,202,115475.141019003,484
100,0.5,0.01,4,159,325,159,114426.751400555,1348
100,0.5,0.01,4,159,204,325,120593.775640039,868
100,0.5,0.01,16,325,159,159,114426.751400555,520
100,0.5,0.01,16,159,325,159,114426.751400555,688
100,0.5,0.01,16,325,159,159,114426.751400555,1528
100,0.5,0.01,16,159,159,159,115056.35952459,436
100,0.5,0.01,16,129,159,325,126709.846575714,1864
100,0.5,0.01,16,159,159,325,114426.751400555,2200
100,0.5,0.01,16,325,159,159,114426.751400555,4132
100,0.5,0.01,16,159,159,202,115475.141019003,1276
100,0.5,0.01,16,325,159,159,114426.751400555,4972
100,0.5,0.01,16,204,325,159,120593.775640039,940
100,0.5,0.01,48,197,159,325,123392.334221622,2596
100,0.5,0.01,48,325,159,186,126520.669441425,3064
100,0.5,0.01,48,204,159,159,115475.141019003,3012
100,0.5,0.01,48,159,159,325,114426.751400555,1192
100,0.5,0.01,48,325,159,159,114426.751400555,2076
100,0.5,0.01,48,325,159,159,114426.751400555,1608
100,0.5,0.01,48,325,159,159,114426.751400555,516
100,0.5,0.01,48,159,325,159,114426.751400555,4572
100,0.5,0.01,48,159,325,159,114426.751400555,516
100,0.5,0.01,48,325,159,204,120593.775640039,464
100,0.5,0.01,88,202,159,159,115475.141019003,4516
100,0.5,0.01,88,159,159,325,114426.751400555,4396
100,0.5,0.01,88,159,325,159,114426.751400555,3784
100,0.5,0.01,88,131,159,204,125369.657386375,3880
100,0.5,0.01,88,159,159,159,115056.35952459,4420
100,0.5,0.01,88,159,325,159,114426.751400555,4036
100,0.5,0.01,88,159,159,325,114426.751400555,2356
100,0.5,0.01,88,159,202,197,124381.740039929,4612
100,0.5,0.01,88,159,325,159,114426.751400555,508
100,0.5,0.01,88,159,159,325,114426.751400555,340
100,0.5,0.05,4,159,159,325,114426.751400555,1156
100,0.5,0.05,4,325,159,159,114426.751400555,3364
100,0.5,0.05,4,159,325,159,114426.751400555,4324
100,0.5,0.05,4,159,325,159,114426.751400555,676
100,0.5,0.05,4,159,159,325,114426.751400555,772
100,0.5,0.05,4,159,159,325,114426.751400555,2788
100,0.5,0.05,4,325,159,159,114426.751400555,3364
100,0.5,0.05,4,325,159,159,114426.751400555,2020
100,0.5,0.05,4,159,159,325,114426.751400555,3652
100,0.5,0.05,4,159,159,325,114426.751400555,772
100,0.5,0.05,16,159,325,159,114426.751400555,1780
100,0.5,0.05,16,159,159,159,115056.35952459,4048
100,0.5,0.05,16,159,325,159,114426.751400555,1528
100,0.5,0.05,16,159,159,325,114426.751400555,1276
100,0.5,0.05,16,159,202,159,115475.141019003,1192
100,0.5,0.05,16,159,325,159,114426.751400555,1864
100,0.5,0.05,16,159,159,325,114426.751400555,1696
100,0.5,0.05,16,325,159,159,114426.751400555,2200
100,0.5,0.05,16,325,159,159,114426.751400555,688
100,0.5,0.05,16,159,159,325,114426.751400555,772
100,0.5,0.05,48,159,159,325,114426.751400555,1400
100,0.5,0.05,48,159,325,159,114426.751400555,1036
100,0.5,0.05,48,159,325,159,114426.751400555,2492
100,0.5,0.05,48,159,325,159,114426.751400555,1972
100,0.5,0.05,48,325,159,159,114426.751400555,3896
100,0.5,0.05,48,159,159,325,114426.751400555,3064
100,0.5,0.05,48,325,159,159,114426.751400555,984
100,0.5,0.05,48,159,159,325,114426.751400555,2024
100,0.5,0.05,48,159,325,159,114426.751400555,1504
100,0.5,0.05,48,325,159,159,114426.751400555,880
100,0.5,0.05,88,159,159,204,115475.141019003,568
100,0.5,0.05,88,325,159,159,114426.751400555,604
100,0.5,0.05,88,325,159,159,114426.751400555,3412
100,0.5,0.05,88,159,159,325,114426.751400555,2176
100,0.5,0.05,88,325,159,159,114426.751400555,1624
100,0.5,0.05,88,159,325,159,114426.751400555,472
100,0.5,0.05,88,325,159,159,114426.751400555,1348
100,0.5,0.05,88,159,325,159,114426.751400555,400
100,0.5,0.05,88,159,325,159,114426.751400555,496
100,0.5,0.05,88,159,325,159,114426.751400555,2836
100,0.5,0.2,4,325,159,159,114426.751400555,1060
100,0.5,0.2,4,159,159,325,114426.751400555,1540
100,0.5,0.2,4,159,159,325,114426.751400555,1060
100,0.5,0.2,4,159,159,325,114426.751400555,676
100,0.5,0.2,4,325,159,159,114426.751400555,772
100,0.5,0.2,4,159,325,159,114426.751400555,2596
100,0.5,0.2,4,325,159,159,114426.751400555,676
100,0.5,0.2,4,159,325,159,114426.751400555,2116
100,0.5,0.2,4,159,325,159,114426.751400555,2788
100,0.5,0.2,4,325,159,159,114426.751400555,1444
100,0.5,0.2,16,159,159,325,114426.751400555,1780
100,0.5,0.2,16,325,159,159,114426.751400555,2116
100,0.5,0.2,16,159,159,325,114426.751400555,1024
100,0.5,0.2,16,159,325,159,114426.751400555,940
100,0.5,0.2,16,159,159,325,114426.751400555,1612
100,0.5,0.2,16,325,159,159,114426.751400555,604
100,0.5,0.2,16,159,325,159,114426.751400555,688
100,0.5,0.2,16,159,159,325,114426.751400555,520
100,0.5,0.2,16,159,325,159,114426.751400555,1780
100,0.5,0.2,16,159,159,325,114426.751400555,3964
100,0.5,0.2,48,159,325,159,114426.751400555,776
100,0.5,0.2,48,159,325,159,114426.751400555,464
100,0.5,0.2,48,325,159,159,114426.751400555,620
100,0.5,0.2,48,159,159,325,114426.751400555,2024
100,0.5,0.2,48,325,159,159,114426.751400555,672
100,0.5,0.2,48,159,159,325,114426.751400555,1036
100,0.5,0.2,48,325,159,159,114426.751400555,620
100,0.5,0.2,48,325,159,159,114426.751400555,1452
100,0.5,0.2,48,159,325,159,114426.751400555,1556
100,0.5,0.2,48,159,325,159,114426.751400555,724
100,0.5,0.2,88,159,159,325,114426.751400555,640
100,0.5,0.2,88,159,159,325,114426.751400555,448
100,0.5,0.2,88,159,325,159,114426.751400555,2560
100,0.5,0.2,88,159,159,325,114426.751400555,1324
100,0.5,0.2,88,325,159,159,114426.751400555,1600
100,0.5,0.2,88,325,159,159,114426.751400555,292
100,0.5,0.2,88,159,159,325,114426.751400555,976
100,0.5,0.2,88,159,325,159,114426.751400555,844
100,0.5,0.2,88,159,325,159,114426.751400555,1336
100,0.5,0.2,88,159,159,325,114426.751400555,3016
100,0.5,0.5,4,215,159,159,119953.142166396,2404
100,0.5,0.5,4,159,159,204,115475.141019003,1252
100,0.5,0.5,4,159,159,325,114426.751400555,1060
100,0.5,0.5,4,159,159,202,115475.141019003,4324
100,0.5,0.5,4,159,159,325,114426.751400555,4708
100,0.5,0.5,4,159,325,159,114426.751400555,484
100,0.5,0.5,4,159,325,159,114426.751400555,4420
100,0.5,0.5,4,325,159,159,114426.751400555,2500
100,0.5,0.5,4,159,159,325,114426.751400555,4804
100,0.5,0.5,4,159,159,325,114426.751400555,2116
100,0.5,0.5,16,159,159,325,114426.751400555,2704
100,0.5,0.5,16,159,159,325,114426.751400555,1108
100,0.5,0.5,16,159,159,325,114426.751400555,856
100,0.5,0.5,16,159,325,159,114426.751400555,3040
100,0.5,0.5,16,159,325,159,114426.751400555,3208
100,0.5,0.5,16,159,159,325,114426.751400555,436
100,0.5,0.5,16,159,159,325,114426.751400555,1696
100,0.5,0.5,16,159,325,159,114426.751400555,1948
100,0.5,0.5,16,159,325,159,114426.751400555,2284
100,0.5,0.5,16,159,159,325,114426.751400555,2116
100,0.5,0.5,48,159,159,325,114426.751400555,1296
100,0.5,0.5,48,159,159,325,114426.751400555,2856
100,0.5,0.5,48,159,325,159,114426.751400555,4624
100,0.5,0.5,48,159,325,159,114426.751400555,1192
100,0.5,0.5,48,159,159,325,114426.751400555,1348
100,0.5,0.5,48,159,325,159,114426.751400555,1348
100,0.5,0.5,48,159,159,325,114426.751400555,2180
100,0.5,0.5,48,159,325,159,114426.751400555,2024
100,0.5,0.5,48,159,325,159,114426.751400555,2076
100,0.5,0.5,48,159,325,159,114426.751400555,880
100,0.5,0.5,88,159,159,325,114426.751400555,1528
100,0.5,0.5,88,159,325,159,114426.751400555,1600
100,0.5,0.5,88,159,325,159,114426.751400555,928
100,0.5,0.5,88,159,159,325,114426.751400555,1744
100,0.5,0.5,88,159,325,159,114426.751400555,952
100,0.5,0.5,88,159,159,325,114426.751400555,1300
100,0.5,0.5,88,159,159,325,114426.751400555,1144
100,0.5,0.5,88,159,325,159,114426.751400555,1132
100,0.5,0.5,88,159,325,159,114426.751400555,460
100,0.5,0.5,88,159,325,159,114426.751400555,1168
100,0.7,0.01,4,159,159,325,114426.751400555,3844
100,0.7,0.01,4,202,159,159,115475.141019003,4804
100,0.7,0.01,4,159,202,159,115475.141019003,3844
100,0.7,0.01,4,202,159,159,115475.141019003,1444
100,0.7,0.01,4,159,159,202,115475.141019003,676
100,0.7,0.01,4,159,159,159,115056.35952459,2212
100,0.7,0.01,4,325,159,159,114426.751400555,3460
100,0.7,0.01,4,159,159,325,114426.751400555,484
100,0.7,0.01,4,325,159,159,114426.751400555,4132
100,0.7,0.01,4,159,325,159,114426.751400555,4228
100,0.7,0.01,16,159,204,159,115475.141019003,1612
100,0.7,0.01,16,159,325,159,114426.751400555,4048
100,0.7,0.01,16,325,159,159,114426.751400555,3040
100,0.7,0.01,16,159,159,325,114426.751400555,4300
100,0.7,0.01,16,159,159,159,115056.35952459,520
100,0.7,0.01,16,159,205,159,118324.810973698,436
100,0.7,0.01,16,159,159,325,114426.751400555,1444
100,0.7,0.01,16,325,159,159,114426.751400555,4888
100,0.7,0.01,16,159,159,205,118324.810973698,520
100,0.7,0.01,16,159,325,159,114426.751400555,3964
100,0.7,0.01,48,159,325,159,114426.751400555,516
100,0.7,0.01,48,159,159,325,114426.751400555,2492
100,0.7,0.01,48,325,159,159,114426.751400555,568
100,0.7,0.01,48,159,197,325,123392.334221622,3168
100,0.7,0.01,48,159,159,159,115056.35952459,360
100,0.7,0.01,48,159,159,325,114426.751400555,568
100,0.7,0.01,48,205,159,159,118324.810973698,1400
100,0.7,0.01,48,159,159,325,114426.751400555,568
100,0.7,0.01,48,159,204,159,115475.141019003,4572
100,0.7,0.01,48,159,325,159,114426.751400555,880
100,0.7,0.01,88,159,325,159,114426.751400555,1876
100,0.7,0.01,88,159,159,159,115056.35952459,424
100,0.7,0.01,88,205,159,159,118324.810973698,4132
100,0.7,0.01,88,325,159,159,114426.751400555,3832
100,0.7,0.01,88,159,159,325,114426.751400555,580
100,0.7,0.01,88,159,159,325,114426.751400555,460
100,0.7,0.01,88,159,159,325,114426.751400555,568
100,0.7,0.01,88,159,159,325,114426.751400555,376
100,0.7,0.01,88,159,202,159,115475.141019003,2020
100,0.7,0.01,88,131,159,159,120303.245560363,4024
100,0.7,0.05,4,325,159,159,114426.751400555,3748
100,0.7,0.05,4,159,159,159,115056.35952459,4324
100,0.7,0.05,4,159,159,325,114426.751400555,3268
100,0.7,0.05,4,325,159,159,114426.751400555,676
100,0.7,0.05,4,159,325,159,114426.751400555,2116
100,0.7,0.05,4,159,159,325,114426.751400555,1060
100,0.7,0.05,4,159,159,325,114426.751400555,2212
100,0.7,0.05,4,159,159,325,114426.751400555,5092
100,0.7,0.05,4,159,325,159,114426.751400555,3556
100,0.7,0.05,4,159,159,325,114426.751400555,868
100,0.7,0.05,16,159,159,325,114426.751400555,1780
100,0.7,0.05,16,325,159,159,114426.751400555,2620
100,0.7,0.05,16,159,159,159,115056.35952459,1528
100,0.7,0.05,16,159,159,325,114426.751400555,1444
100,0.7,0.05,16,159,325,159,114426.751400555,3292
100,0.7,0.05,16,325,159,159,114426.751400555,1192
100,0.7,0.05,16,325,159,159,114426.751400555,3124
100,0.7,0.05,16,159,325,159,114426.751400555,4552
100,0.7,0.05,16,159,159,325,114426.751400555,4216
100,0.7,0.05,16,159,325,159,114426.751400555,3544
100,0.7,0.05,48,325,159,159,114426.751400555,620
100,0.7,0.05,48,159,325,159,114426.751400555,2804
100,0.7,0.05,48,159,159,325,114426.751400555,360
100,0.7,0.05,48,159,325,159,114426.751400555,2492
100,0.7,0.05,48,325,159,159,114426.751400555,2180
100,0.7,0.05,48,159,159,325,114426.751400555,1192
100,0.7,0.05,48,325,159,159,114426.751400555,776
100,0.7,0.05,48,325,159,159,114426.751400555,3740
100,0.7,0.05,48,325,159,159,114426.751400555,2076
100,0.7,0.05,48,159,159,325,114426.751400555,1764
100,0.7,0.05,88,159,159,159,115056.35952459,3064
100,0.7,0.05,88,159,202,159,115475.141019003,2176
100,0.7,0.05,88,159,159,325,114426.751400555,988
100,0.7,0.05,88,159,325,159,114426.751400555,352
100,0.7,0.05,88,159,159,325,114426.751400555,1924
100,0.7,0.05,88,325,159,159,114426.751400555,604
100,0.7,0.05,88,159,159,325,114426.751400555,412
100,0.7,0.05,88,159,159,325,114426.751400555,2236
100,0.7,0.05,88,159,159,325,114426.751400555,712
100,0.7,0.05,88,204,325,159,120593.775640039,3004
100,0.7,0.2,4,159,159,325,114426.751400555,1732
100,0.7,0.2,4,159,325,159,114426.751400555,2788
100,0.7,0.2,4,159,325,159,114426.751400555,2692
100,0.7,0.2,4,159,159,325,114426.751400555,1060
100,0.7,0.2,4,159,325,159,114426.751400555,1348
