50,0.5,0.01,4,159,325,159,114426.751400555,1586
100,0.7,0.2,4,159,325,159,114426.751400555,3076
100,0.7,0.2,4,159,325,159,114426.751400555,1444
100,0.7,0.2,4,159,325,159,114426.751400555,580
100,0.7,0.2,4,159,159,325,114426.751400555,1156
100,0.7,0.2,4,159,325,159,114426.751400555,1060
100,0.7,0.2,16,325,159,159,114426.751400555,604
100,0.7,0.2,16,159,325,159,114426.751400555,2284
100,0.7,0.2,16,159,325,159,114426.751400555,1108
100,0.7,0.2,16,159,159,325,114426.751400555,3628
100,0.7,0.2,16,159,325,159,114426.751400555,856
100,0.7,0.2,16,159,159,325,114426.751400555,940
100,0.7,0.2,16,159,325,159,114426.751400555,520
100,0.7,0.2,16,159,325,159,114426.751400555,1108
100,0.7,0.2,16,159,325,159,114426.751400555,772
100,0.7,0.2,16,159,159,325,114426.751400555,1192
100,0.7,0.2,48,159,325,159,114426.751400555,984
100,0.7,0.2,48,159,159,325,114426.751400555,2752
100,0.7,0.2,48,159,159,325,114426.751400555,568
100,0.7,0.2,48,159,159,325,114426.751400555,672
100,0.7,0.2,48,325,159,159,114426.751400555,568
100,0.7,0.2,48,159,159,325,114426.751400555,1400
100,0.7,0.2,48,159,159,325,114426.751400555,1660
100,0.7,0.2,48,159,159,325,114426.751400555,776
100,0.7,0.2,48,159,325,159,114426.751400555,828
100,0.7,0.2,48,159,325,159,114426.751400555,3376
100,0.7,0.2,88,159,325,159,114426.751400555,388
100,0.7,0.2,88,159,159,325,114426.751400555,1084
100,0.7,0.2,88,159,325,159,114426.751400555,724
100,0.7,0.2,88,159,159,325,114426.751400555,1120
100,0.7,0.2,88,325,159,159,114426.751400555,1144
100,0.7,0.2,88,159,159,325,114426.751400555,1240
100,0.7,0.2,88,159,325,159,114426.751400555,388
100,0.7,0.2,88,159,159,325,114426.751400555,1588
100,0.7,0.2,88,159,325,159,114426.751400555,748
100,0.7,0.2,88,159,159,325,114426.751400555,1720
100,0.7,0.5,4,159,325,159,114426.751400555,3460
100,0.7,0.5,4,325,159,159,114426.751400555,4516
100,0.7,0.5,4,325,159,159,114426.751400555,2212
100,0.7,0.5,4,159,325,159,114426.751400555,1444
100,0.7,0.5,4,159,159,186,118324.810973661,3364
100,0.7,0.5,4,159,159,325,114426.751400555,4228
100,0.7,0.5,4,159,159,325,114426.751400555,3844
100,0.7,0.5,4,202,159,159,115475.141019003,1156
100,0.7,0.5,4,159,325,159,114426.751400555,3076
100,0.7,0.5,4,159,204,159,115475.141019003,2212
100,0.7,0.5,16,159,159,159,115056.35952459,2116
100,0.7,0.5,16,159,325,159,114426.751400555,2116
100,0.7,0.5,16,325,159,159,114426.751400555,1864
100,0.7,0.5,16,159,159,325,114426.751400555,1780
100,0.7,0.5,16,159,159,325,114426.751400555,1276
100,0.7,0.5,16,159,159,325,114426.751400555,3460
100,0.7,0.5,16,159,159,325,114426.751400555,1360
100,0.7,0.5,16,159,159,325,114426.751400555,1864
100,0.7,0.5,16,159,325,159,114426.751400555,1612
100,0.7,0.5,16,159,159,325,114426.751400555,1108
100,0.7,0.5,48,159,325,159,114426.751400555,2284
100,0.7,0.5,48,159,325,159,114426.751400555,776
100,0.7,0.5,48,159,159,325,114426.751400555,984
100,0.7,0.5,48,159,325,159,114426.751400555,2908
100,0.7,0.5,48,159,159,325,114426.751400555,2804
100,0.7,0.5,48,159,159,325,114426.751400555,2388
100,0.7,0.5,48,159,325,159,114426.751400555,1088
100,0.7,0.5,48,159,159,325,114426.751400555,2128
100,0.7,0.5,48,159,325,159,114426.751400555,2284
100,0.7,0.5,48,159,159,325,114426.751400555,2544
100,0.7,0.5,88,159,159,325,114426.751400555,1948
100,0.7,0.5,88,159,159,325,114426.751400555,748
100,0.7,0.5,88,159,159,325,114426.751400555,2080
100,0.7,0.5,88,159,159,325,114426.751400555,1564
100,0.7,0.5,88,159,325,159,114426.751400555,1288
100,0.7,0.5,88,159,325,159,114426.751400555,628
100,0.7,0.5,88,159,159,325,114426.751400555,2044
100,0.7,0.5,88,159,159,325,114426.751400555,3028
100,0.7,0.5,88,159,325,159,114426.751400555,1864
100,0.7,0.5,88,159,159,325,114426.751400555,1348
100,0.9,0.01,4,159,159,186,118324.810973661,772
100,0.9,0.01,4,159,204,155,128059.807698911,3268
100,0.9,0.01,4,215,159,159,119953.142166396,3556
100,0.9,0.01,4,159,159,159,115056.35952459,4900
100,0.9,0.01,4,159,159,159,115056.35952459,4900
100,0.9,0.01,4,159,325,159,114426.751400555,4516
100,0.9,0.01,4,131,159,159,120303.245560363,3076
100,0.9,0.01,4,159,204,159,115475.141019003,2308
100,0.9,0.01,4,159,204,325,120593.775640039,2596
100,0.9,0.01,4,204,197,159,124381.740039929,5092
100,0.9,0.01,16,159,159,197,121492.41489341,2956
100,0.9,0.01,16,325,204,159,120593.775640039,2872
100,0.9,0.01,16,325,159,159,114426.751400555,2620
100,0.9,0.01,16,325,155,159,126978.557026213,1864
100,0.9,0.01,16,159,159,131,120303.245560363,4636
100,0.9,0.01,16,159,159,325,114426.751400555,772
100,0.9,0.01,16,159,204,159,115475.141019003,2788
100,0.9,0.01,16,204,155,159,128059.807698911,2368
100,0.9,0.01,16,159,159,202,115475.141019003,4048
100,0.9,0.01,16,131,159,159,120303.245560363,1276
100,0.9,0.01,48,159,205,159,118324.810973698,932
100,0.9,0.01,48,159,204,159,115475.141019003,2440
100,0.9,0.01,48,159,325,159,114426.751400555,1556
100,0.9,0.01,48,202,159,325,120593.775640039,1192
100,0.9,0.01,48,159,159,204,115475.141019003,3324
100,0.9,0.01,48,159,325,159,114426.751400555,464
100,0.9,0.01,48,159,325,159,114426.751400555,1036
100,0.9,0.01,48,202,159,159,115475.141019003,4624
100,0.9,0.01,48,186,159,159,118324.810973661,1036
100,0.9,0.01,48,186,159,197,126034.275286743,4884
100,0.9,0.01,88,155,325,131,145121.840825061,4168
100,0.9,0.01,88,159,325,159,114426.751400555,3496
100,0.9,0.01,88,159,159,204,115475.141019003,4144
100,0.9,0.01,88,159,325,159,114426.751400555,700
100,0.9,0.01,88,159,325,159,114426.751400555,4048
100,0.9,0.01,88,202,159,215,127752.709570489,832
100,0.9,0.01,88,204,131,159,125369.657386375,4372
100,0.9,0.01,88,159,186,159,118324.810973661,2464
100,0.9,0.01,88,325,159,159,114426.751400555,3508
100,0.9,0.01,88,159,204,159,115475.141019003,2872
100,0.9,0.05,4,159,325,159,114426.751400555,676
100,0.9,0.05,4,159,159,325,114426.751400555,1444
100,0.9,0.05,4,159,159,325,114426.751400555,2116
100,0.9,0.05,4,325,159,159,114426.751400555,4900
100,0.9,0.05,4,159,325,159,114426.751400555,2596
100,0.9,0.05,4,325,159,159,114426.751400555,4804
100,0.9,0.05,4,159,159,159,115056.35952459,4516
100,0.9,0.05,4,159,159,325,114426.751400555,2020
100,0.9,0.05,4,159,202,159,115475.141019003,2308
100,0.9,0.05,4,159,159,325,114426.751400555,868
100,0.9,0.05,16,159,159,325,114426.751400555,1108
100,0.9,0.05,16,159,325,159,114426.751400555,3460
100,0.9,0.05,16,159,325,159,114426.751400555,4720
100,0.9,0.05,16,159,159,159,115056.35952459,1192
100,0.9,0.05,16,159,159,325,114426.751400555,1864
100,0.9,0.05,16,325,159,159,114426.751400555,1108
100,0.9,0.05,16,159,159,325,114426.751400555,1276
100,0.9,0.05,16,325,159,159,114426.751400555,772
100,0.9,0.05,16,159,159,325,114426.751400555,2368
100,0.9,0.05,16,325,159,159,114426.751400555,1612
100,0.9,0.05,48,159,159,325,114426.751400555,2596
100,0.9,0.05,48,325,159,159,114426.751400555,1348
100,0.9,0.05,48,325,159,159,114426.751400555,1504
100,0.9,0.05,48,159,325,159,114426.751400555,724
100,0.9,0.05,48,159,159,325,114426.751400555,3324
100,0.9,0.05,48,159,159,325,114426.751400555,1192
100,0.9,0.05,48,325,159,159,114426.751400555,4052
100,0.9,0.05,48,159,159,325,114426.751400555,2024
100,0.9,0.05,48,159,159,325,114426.751400555,2128
100,0.9,0.05,48,202,159,159,115475.141019003,2856
100,0.9,0.05,88,159,159,325,114426.751400555,3184
100,0.9,0.05,88,159,159,325,114426.751400555,2368
100,0.9,0.05,88,159,159,325,114426.751400555,1972
100,0.9,0.05,88,159,325,159,114426.751400555,2344
100,0.9,0.05,88,159,159,325,114426.751400555,952
100,0.9,0.05,88,159,159,325,114426.751400555,1492
100,0.9,0.05,88,159,159,325,114426.751400555,556
100,0.9,0.05,88,159,325,159,114426.751400555,592
100,0.9,0.05,88,325,159,159,114426.751400555,1708
100,0.9,0.05,88,159,325,159,114426.751400555,1612
100,0.9,0.2,4,159,159,325,114426.751400555,1828
100,0.9,0.2,4,325,159,159,114426.751400555,1636
100,0.9,0.2,4,325,159,159,114426.751400555,2404
100,0.9,0.2,4,159,325,159,114426.751400555,1156
100,0.9,0.2,4,159,159,325,114426.751400555,3556
100,0.9,0.2,4,159,159,325,114426.751400555,3748
100,0.9,0.2,4,325,159,159,114426.751400555,4420
100,0.9,0.2,4,159,325,159,114426.751400555,1156
100,0.9,0.2,4,325,159,159,114426.751400555,2212
100,0.9,0.2,4,159,159,325,114426.751400555,1060
100,0.9,0.2,16,159,159,325,114426.751400555,1528
100,0.9,0.2,16,159,159,325,114426.751400555,1696
100,0.9,0.2,16,159,159,325,114426.751400555,1276
100,0.9,0.2,16,159,325,159,114426.751400555,2032
100,0.9,0.2,16,325,159,159,114426.751400555,1612
100,0.9,0.2,16,159,159,325,114426.751400555,940
100,0.9,0.2,16,159,325,159,114426.751400555,2788
100,0.9,0.2,16,325,159,159,114426.751400555,1864
100,0.9,0.2,16,159,325,159,114426.751400555,2116
100,0.9,0.2,16,159,159,325,114426.751400555,2704
100,0.9,0.2,48,325,159,159,114426.751400555,1244
100,0.9,0.2,48,159,325,159,114426.751400555,1244
100,0.9,0.2,48,159,159,325,114426.751400555,1452
100,0.9,0.2,48,159,159,325,114426.751400555,3168
100,0.9,0.2,48,159,325,159,114426.751400555,724
100,0.9,0.2,48,159,159,325,114426.751400555,776
100,0.9,0.2,48,325,159,159,114426.751400555,776
100,0.9,0.2,48,325,159,159,114426.751400555,880
100,0.9,0.2,48,159,325,159,114426.751400555,464
100,0.9,0.2,48,159,325,159,114426.751400555,1348
100,0.9,0.2,88,159,159,325,114426.751400555,1408
100,0.9,0.2,88,159,325,159,114426.751400555,1348
100,0.9,0.2,88,159,325,159,114426.751400555,1408
100,0.9,0.2,88,159,159,325,114426.751400555,2368
100,0.9,0.2,88,159,159,325,114426.751400555,736
100,0.9,0.2,88,159,159,325,114426.751400555,2764
100,0.9,0.2,88,159,325,159,114426.751400555,2140
100,0.9,0.2,88,325,159,159,114426.751400555,820
100,0.9,0.2,88,159,159,325,114426.751400555,520
100,0.9,0.2,88,159,325,159,114426.751400555,2464
100,0.9,0.5,4,159,205,159,118324.810973698,1060
100,0.9,0.5,4,159,325,159,114426.751400555,3652
100,0.9,0.5,4,202,159,159,115475.141019003,2404
100,0.9,0.5,4,159,325,159,114426.751400555,3460
100,0.9,0.5,4,159,159,325,114426.751400555,2980
100,0.9,0.5,4,325,159,159,114426.751400555,2884
100,0.9,0.5,4,159,159,325,114426.751400555,3364
100,0.9,0.5,4,159,159,186,118324.810973661,1732
100,0.9,0.5,4,159,159,204,115475.141019003,1924
100,0.9,0.5,4,204,159,159,115475.141019003,484
100,0.9,0.5,16,159,159,325,114426.751400555,1444
100,0.9,0.5,16,159,159,159,115056.35952459,4216
100,0.9,0.5,16,159,325,159,114426.751400555,4972
100,0.9,0.5,16,159,325,159,114426.751400555,2032
100,0.9,0.5,16,159,325,159,114426.751400555,1528
100,0.9,0.5,16,159,325,159,114426.751400555,2368
100,0.9,0.5,16,159,325,159,114426.751400555,3964
100,0.9,0.5,16,159,325,159,114426.751400555,4552
100,0.9,0.5,16,159,325,159,114426.751400555,4552
100,0.9,0.5,16,325,159,159,114426.751400555,1192
100,0.9,0.5,48,325,159,159,114426.751400555,1816
100,0.9,0.5,48,159,325,159,114426.751400555,1816
100,0.9,0.5,48,159,159,325,114426.751400555,1192
100,0.9,0.5,48,159,325,159,114426.751400555,4156
100,0.9,0.5,48,159,325,159,114426.751400555,1036
100,0.9,0.5,48,159,159,325,114426.751400555,1868
100,0.9,0.5,48,159,325,159,114426.751400555,4104
100,0.9,0.5,48,159,159,325,114426.751400555,4000
100,0.9,0.5,48,159,159,325,114426.751400555,1764
100,0.9,0.5,48,159,325,159,114426.751400555,1868
100,0.9,0.5,88,159,325,159,114426.751400555,2272
100,0.9,0.5,88,159,159,325,114426.751400555,1864
100,0.9,0.5,88,159,325,159,114426.751400555,3556
100,0.9,0.5,88,159,325,159,114426.751400555,2560
100,0.9,0.5,88,159,159,325,114426.751400555,1804
100,0.9,0.5,88,159,325,159,114426.751400555,2164
100,0.9,0.5,88,159,159,325,114426.751400555,1108
100,0.9,0.5,88,159,325,159,114426.751400555,1804
100,0.9,0.5,88,159,325,159,114426.751400555,1744
100,0.9,0.5,88,159,325,159,114426.751400555,3136
200,0.5,0.01,4,159,325,159,114426.751400555,5000
200,0.5,0.01,4,159,159,202,115475.141019003,1160
200,0.5,0.01,4,159,159,325,114426.751400555,1352
200,0.5,0.01,4,159,159,159,115056.35952459,4232
200,0.5,0.01,4,159,325,159,114426.751400555,3272
200,0.5,0.01,4,325,159,159,114426.751400555,2120
200,0.5,0.01,4,159,325,159,114426.751400555,3080
200,0.5,0.01,4,325,159,159,114426.751400555,1160
200,0.5,0.01,4,159,325,159,114426.751400555,1736
200,0.5,0.01,4,159,159,159,115056.35952459,1160
200,0.5,0.01,16,159,159,325,114426.751400555,1376
200,0.5,0.01,16,159,159,159,115056.35952459,3896
200,0.5,0.01,16,159,159,325,114426.751400555,872
200,0.5,0.01,16,159,325,159,114426.751400555,1208
200,0.5,0.01,16,159,159,159,115056.35952459,3560
200,0.5,0.01,16,159,159,325,114426.751400555,872
200,0.5,0.01,16,159,159,325,114426.751400555,4400
200,0.5,0.01,16,159,159,159,115056.35952459,1544
200,0.5,0.01,16,159,325,159,114426.751400555,1544
200,0.5,0.01,16,159,159,159,115056.35952459,3224
200,0.5,0.01,48,159,159,325,114426.751400555,2280
200,0.5,0.01,48,159,159,325,114426.751400555,1448
200,0.5,0.01,48,159,325,159,114426.751400555,1864
200,0.5,0.01,48,202,159,159,115475.141019003,1136
200,0.5,0.01,48,159,325,159,114426.751400555,4568
200,0.5,0.01,48,159,159,159,115056.35952459,1240
200,0.5,0.01,48,204,159,159,115475.141019003,1032
200,0.5,0.01,48,325,159,159,114426.751400555,1864
200,0.5,0.01,48,159,325,159,114426.751400555,408
200,0.5,0.01,48,159,325,159,114426.751400555,2800
200,0.5,0.01,88,159,159,204,115475.141019003,3440
200,0.5,0.01,88,159,202,159,115475.141019003,3008
200,0.5,0.01,88,325,159,159,114426.751400555,920
200,0.5,0.01,88,159,325,159,114426.751400555,1040
200,0.5,0.01,88,159,325,159,114426.751400555,1256
200,0.5,0.01,88,159,204,159,115475.141019003,2072
200,0.5,0.01,88,159,159,159,115056.35952459,2000
200,0.5,0.01,88,159,325,159,114426.751400555,752
200,0.5,0.01,88,325,159,159,114426.751400555,800
200,0.5,0.01,88,159,159,204,115475.141019003,3008
200,0.5,0.05,4,159,325,159,114426.751400555,3080
200,0.5,0.05,4,159,159,325,114426.751400555,776
200,0.5,0.05,4,159,325,159,114426.751400555,2696
200,0.5,0.05,4,159,159,325,114426.751400555,2120
200,0.5,0.05,4,159,159,325,114426.751400555,1544
200,0.5,0.05,4,159,159,325,114426.751400555,2312
200,0.5,0.05,4,159,159,325,114426.751400555,2888
200,0.5,0.05,4,159,159,325,114426.751400555,4040
200,0.5,0.05,4,159,325,159,114426.751400555,1160
200,0.5,0.05,4,325,159,159,114426.751400555,2696
200,0.5,0.05,16,159,159,325,114426.751400555,2720
200,0.5,0.05,16,159,325,159,114426.751400555,1040
200,0.5,0.05,16,159,159,325,114426.751400555,1544
200,0.5,0.05,16,159,204,159,115475.141019003,2048
200,0.5,0.05,16,159,325,159,114426.751400555,1544
200,0.5,0.05,16,159,325,159,114426.751400555,1208
200,0.5,0.05,16,159,325,159,114426.751400555,1376
200,0.5,0.05,16,325,159,159,114426.751400555,1376
200,0.5,0.05,16,159,159,325,114426.751400555,1208
200,0.5,0.05,16,159,159,325,114426.751400555,3560
200,0.5,0.05,48,159,159,325,114426.751400555,1448
200,0.5,0.05,48,159,159,325,114426.751400555,1864
200,0.5,0.05,48,159,159,325,114426.751400555,1240
200,0.5,0.05,48,159,159,325,114426.751400555,1344
200,0.5,0.05,48,159,325,159,114426.751400555,1240
200,0.5,0.05,48,159,159,325,114426.751400555,824
200,0.5,0.05,48,325,159,159,114426.751400555,1240
200,0.5,0.05,48,159,325,159,114426.751400555,3736
200,0.5,0.05,48,325,159,159,114426.751400555,824
200,0.5,0.05,48,159,325,159,114426.751400555,1760
200,0.5,0.05,88,159,159,325,114426.751400555,1088
200,0.5,0.05,88,159,159,325,114426.751400555,944
200,0.5,0.05,88,159,325,159,114426.751400555,944
200,0.5,0.05,88,159,159,325,114426.751400555,2936
200,0.5,0.05,88,325,159,159,114426.751400555,1400
200,0.5,0.05,88,159,325,159,114426.751400555,560
200,0.5,0.05,88,159,159,325,114426.751400555,728
200,0.5,0.05,88,159,159,325,114426.751400555,3416
200,0.5,0.05,88,159,325,159,114426.751400555,1040
200,0.5,0.05,88,159,159,159,115056.35952459,4640
200,0.5,0.2,4,159,159,325,114426.751400555,1736
200,0.5,0.2,4,159,325,159,114426.751400555,1736
200,0.5,0.2,4,159,159,325,114426.751400555,1544
200,0.5,0.2,4,159,325,159,114426.751400555,2120
200,0.5,0.2,4,159,325,159,114426.751400555,1544
200,0.5,0.2,4,159,325,159,114426.751400555,1352
200,0.5,0.2,4,159,325,159,114426.751400555,2120
200,0.5,0.2,4,159,159,325,114426.751400555,3656
200,0.5,0.2,4,159,159,325,114426.751400555,1352
200,0.5,0.2,4,159,159,325,114426.751400555,1928
200,0.5,0.2,16,159,159,325,114426.751400555,3392
200,0.5,0.2,16,159,325,159,114426.751400555,2384
200,0.5,0.2,16,159,159,325,114426.751400555,2048
200,0.5,0.2,16,159,159,325,114426.751400555,2720
200,0.5,0.2,16,159,159,325,114426.751400555,2048
200,0.5,0.2,16,159,159,325,114426.751400555,2216
200,0.5,0.2,16,325,159,159,114426.751400555,1376
200,0.5,0.2,16,159,159,325,114426.751400555,2216
200,0.5,0.2,16,159,159,325,114426.751400555,1208
200,0.5,0.2,16,159,159,325,114426.751400555,2720
200,0.5,0.2,48,159,325,159,114426.751400555,1136
200,0.5,0.2,48,159,325,159,114426.751400555,1448
200,0.5,0.2,48,159,325,159,114426.751400555,1552
200,0.5,0.2,48,325,159,159,114426.751400555,1864
200,0.5,0.2,48,159,325,159,114426.751400555,1656
200,0.5,0.2,48,159,159,325,114426.751400555,1240
200,0.5,0.2,48,159,325,159,114426.751400555,2072
200,0.5,0.2,48,159,159,325,114426.751400555,1136
200,0.5,0.2,48,159,325,159,114426.751400555,1552
200,0.5,0.2,48,159,325,159,114426.751400555,2488
200,0.5,0.2,88,159,159,325,114426.751400555,1304
200,0.5,0.2,88,159,325,159,114426.751400555,1232
200,0.5,0.2,88,159,325,159,114426.751400555,1400
200,0.5,0.2,88,159,325,159,114426.751400555,1736
200,0.5,0.2,88,159,159,325,114426.751400555,848
200,0.5,0.2,88,159,159,325,114426.751400555,1232
200,0.5,0.2,88,159,325,159,114426.751400555,1064
200,0.5,0.2,88,159,159,325,114426.751400555,1256
200,0.5,0.2,88,159,159,325,114426.751400555,1640
200,0.5,0.2,88,159,325,159,114426.751400555,1208
200,0.5,0.5,4,159,325,159,114426.751400555,1160
200,0.5,0.5,4,159,159,325,114426.751400555,4808
